year,state,county,county_code,county_population,annual_adj_deaths,annual_crude_rate_10k,suppressed
2018,TX,Webb,48479,275910,852,30.879634663477223,FALSE
2018,TX,Wharton,48481,41619,297,71.3616377135443,FALSE
2018,TX,Wheeler,48483,5191,53,102.09978809477943,TRUE
2018,TX,Wichita,48485,132064,985,74.58504967288587,FALSE
2018,TX,Wilbarger,48487,12820,123,95.94383775351014,TRUE
2018,TX,Wilbarger,48487,12820,123,95.94383775351014,FALSE
2018,TX,Willacy,48489,21515,109,50.66232860794794,FALSE
2018,TX,Willacy,48489,21515,109,50.66232860794794,TRUE
2018,TX,Williamson,48491,566719,1924,33.94980581205147,FALSE
2018,TX,Wilson,48493,50224,248,49.378783051927364,FALSE
2018,TX,Winkler,48495,7720,38,49.222797927461144,TRUE
2018,TX,Wise,48497,68305,396,57.9752580338189,FALSE
2018,TX,Wood,48499,45129,402,89.07797646745996,FALSE
2018,TX,Yoakum,48501,8591,39,45.39634501222209,TRUE
2018,TX,Young,48503,18045,164,90.88390135771682,FALSE
2018,TX,Young,48503,18045,164,90.88390135771682,TRUE
2018,TX,Zapata,48505,14190,64,45.102184637068355,TRUE
2018,TX,Zavala,48507,11983,86,71.76833847951265,FALSE
2018,TX,Zavala,48507,11983,86,71.76833847951265,TRUE
2019,TX,Anderson,48001,57735,405,70.14809041309431,FALSE
2019,TX,Andrews,48003,18705,79,42.23469660518578,FALSE
2019,TX,Andrews,48003,18705,79,42.23469660518578,TRUE
2019,TX,Angelina,48005,86715,611,70.46070460704607,FALSE
2019,TX,Aransas,48007,23510,168,71.45895363675032,FALSE
2019,TX,Aransas,48007,23510,168,71.45895363675032,TRUE
2019,TX,Archer,48009,8553,66,77.16590669940372,TRUE
2019,TX,Archer,48009,8553,66,77.16590669940372,FALSE
2019,TX,Armstrong,48011,1887,16,84.79067302596715,TRUE
2019,TX,Armstrong,48011,1887,16,84.79067302596715,FALSE
2019,TX,Atascosa,48013,51153,254,49.654956698531855,FALSE
2019,TX,Austin,48015,30032,174,57.938199254128925,TRUE
2019,TX,Austin,48015,30032,174,57.938199254128925,FALSE
2019,TX,Bailey,48017,7000,40,57.142857142857146,TRUE
2019,TX,Bailey,48017,7000,40,57.142857142857146,FALSE
2019,TX,Bandera,48019,23112,140,60.57459328487366,FALSE
2019,TX,Bandera,48019,23112,140,60.57459328487366,TRUE
2019,TX,Bastrop,48021,88723,379,42.71722101371685,FALSE
2019,TX,Baylor,48023,3509,52,148.1903676261043,TRUE
2019,TX,Baylor,48023,3509,52,148.1903676261043,FALSE
2019,TX,Bee,48025,32565,160,49.132504222324584,FALSE
2019,TX,Bee,48025,32565,160,49.132504222324584,TRUE
2019,TX,Bell,48027,362924,1538,42.37801853831656,FALSE
2019,TX,Bexar,48029,2003554,7473,37.298720174250356,FALSE
2019,TX,Blanco,48031,11931,51,42.74578828262509,TRUE
2019,TX,Blanco,48031,11931,51,42.74578828262509,FALSE
2019,TX,Borden,48033,654,5,76.4525993883792,FALSE
2019,TX,Borden,48033,654,5,76.4525993883792,TRUE
2019,TX,Bosque,48035,18685,179,95.7987690660958,FALSE
2019,TX,Bowie,48037,93245,658,70.5667864228645,FALSE
2019,TX,Brazoria,48039,374264,1425,38.074727999486996,FALSE
2019,TX,Brazos,48041,229211,690,30.103267295199622,FALSE
2019,TX,Brewster,48043,9203,56,60.84972291644029,TRUE
2019,TX,Briscoe,48045,1546,12,77.61966364812419,FALSE
2019,TX,Briscoe,48045,1546,12,77.61966364812419,TRUE
2019,TX,Brooks,48047,7093,55,77.54123784012407,TRUE
2019,TX,Brown,48049,37864,378,99.83097401225439,FALSE
2019,TX,Burleson,48051,18443,138,74.82513690831209,TRUE
2019,TX,Burleson,48051,18443,138,74.82513690831209,FALSE
2019,TX,Burnet,48053,48155,309,64.16779150659329,FALSE
2019,TX,Caldwell,48055,43664,245,56.11029681201906,FALSE
2019,TX,Calhoun,48057,21290,142,66.69798027242837,TRUE
2019,TX,Calhoun,48057,21290,142,66.69798027242837,FALSE
2019,TX,Callahan,48059,13943,103,73.87219393243922,FALSE
2019,TX,Callahan,48059,13943,103,73.87219393243922,TRUE
2019,TX,Cameron,48061,423163,1693,40.008223781379755,FALSE
2019,TX,Camp,48063,13094,86,65.67893691767222,TRUE
2019,TX,Camp,48063,13094,86,65.67893691767222,FALSE
2019,TX,Carson,48065,5926,25,42.18697266284171,FALSE
2019,TX,Carson,48065,5926,25,42.18697266284171,TRUE
2019,TX,Cass,48067,30026,242,80.59681609271964,FALSE
2019,TX,Castro,48069,7530,39,51.79282868525897,TRUE
2019,TX,Chambers,48071,43837,169,38.55190820539727,FALSE
2019,TX,Chambers,48071,43837,169,38.55190820539727,TRUE
2019,TX,Cherokee,48073,52646,333,63.25266876875737,FALSE
2019,TX,Childress,48075,7306,69,94.44292362441828,FALSE
2019,TX,Childress,48075,7306,69,94.44292362441828,TRUE
2019,TX,Clay,48077,10471,93,88.81673192627255,TRUE
2019,TX,Clay,48077,10471,93,88.81673192627255,FALSE
2019,TX,Cochran,48079,2853,19,66.59656501927795,TRUE
2019,TX,Cochran,48079,2853,19,66.59656501927795,FALSE
2019,TX,Coke,48081,3387,30,88.57395925597875,TRUE
2019,TX,Coke,48081,3387,30,88.57395925597875,FALSE
2019,TX,Coleman,48083,8175,108,132.11009174311928,FALSE
2019,TX,Coleman,48083,8175,108,132.11009174311928,TRUE
2019,TX,Collin,48085,1034730,3002,29.01239936988393,FALSE
2019,TX,Collingsworth,48087,2920,27,92.46575342465754,TRUE
2019,TX,Collingsworth,48087,2920,27,92.46575342465754,FALSE
2019,TX,Colorado,48089,21493,191,88.8661424649886,FALSE
2019,TX,Comal,48091,156209,756,48.39669929389472,FALSE
2019,TX,Comanche,48093,13635,116,85.07517418408507,FALSE
2019,TX,Comanche,48093,13635,116,85.07517418408507,TRUE
2019,TX,Concho,48095,2726,21,77.03595011005136,TRUE
2019,TX,Concho,48095,2726,21,77.03595011005136,FALSE
2019,TX,Cooke,48097,41257,306,74.16923188792205,FALSE
2019,TX,Coryell,48099,75951,331,43.58072968097853,FALSE
2019,TX,Cottle,48101,1398,12,85.83690987124463,FALSE
2019,TX,Cottle,48101,1398,12,85.83690987124463,TRUE
2019,TX,Crane,48103,4797,33,68.79299562226392,TRUE
2019,TX,Crockett,48105,3464,32,92.37875288683603,TRUE
2019,TX,Crosby,48107,5737,46,80.18127941432805,TRUE
2019,TX,Culberson,48109,2171,19,87.51727314601565,TRUE
2019,TX,Culberson,48109,2171,19,87.51727314601565,FALSE
2019,TX,Dallam,48111,7287,26,35.679978043090436,TRUE
2019,TX,Dallas,48113,2635516,10741,40.7548275176474,FALSE
2019,TX,Dawson,48115,12728,84,65.99622878692645,TRUE
2019,TX,Dawson,48115,12728,84,65.99622878692645,FALSE
2019,TX,Deaf Smith,48117,18546,90,48.52798447104497,TRUE
2019,TX,Deaf Smith,48117,18546,90,48.52798447104497,FALSE
2019,TX,Delta,48119,5331,26,48.77133746013882,TRUE
2019,TX,Denton,48121,887207,2560,28.854596503409013,FALSE
2019,TX,DeWitt,48123,20160,204,101.19047619047619,FALSE
2019,TX,DeWitt,48123,20160,204,101.19047619047619,TRUE
2019,TX,Dickens,48125,2211,21,94.9796472184532,TRUE
2019,TX,Dimmit,48127,10124,66,65.19162386408534,FALSE
2019,TX,Dimmit,48127,10124,66,65.19162386408534,TRUE
2019,TX,Donley,48129,3278,31,94.56985967053082,TRUE
2019,TX,Duval,48131,11157,74,66.32607331719997,TRUE
2019,TX,Duval,48131,11157,74,66.32607331719997,FALSE
2019,TX,Eastland,48133,18360,175,95.31590413943354,FALSE
2019,TX,Ector,48135,166223,789,47.46635543817643,FALSE
2019,TX,Edwards,48137,1932,13,67.28778467908903,FALSE
2019,TX,Edwards,48137,1932,13,67.28778467908903,TRUE
2019,TX,Ellis,48139,184826,788,42.63469425297307,FALSE
2019,TX,El Paso,48141,839238,3162,37.67703559657689,FALSE
2019,TX,Erath,48143,42698,191,44.732774368822895,FALSE
2019,TX,Falls,48145,17297,107,61.860438226282014,FALSE
2019,TX,Falls,48145,17297,107,61.860438226282014,TRUE
2019,TX,Fannin,48147,35514,292,82.22109590583995,FALSE
2019,TX,Fayette,48149,25346,209,82.45877061469265,FALSE
2019,TX,Fisher,48151,3830,23,60.052219321148826,FALSE
2019,TX,Fisher,48151,3830,23,60.052219321148826,TRUE
2019,TX,Floyd,48153,5712,41,71.77871148459383,TRUE
2019,TX,Foard,48155,1155,15,129.8701298701299,TRUE
2019,TX,Foard,48155,1155,15,129.8701298701299,FALSE
2019,TX,Fort Bend,48157,811688,2261,27.855530696523786,FALSE
2019,TX,Franklin,48159,10725,63,58.74125874125874,TRUE
2019,TX,Freestone,48161,19717,151,76.5836587716184,TRUE
2019,TX,Freestone,48161,19717,151,76.5836587716184,FALSE
2019,TX,Frio,48163,20306,95,46.784201713779176,TRUE
2019,TX,Frio,48163,20306,95,46.784201713779176,FALSE
2019,TX,Gaines,48165,21492,83,38.61902103108133,TRUE
2019,TX,Gaines,48165,21492,83,38.61902103108133,FALSE
2019,TX,Galveston,48167,342139,1684,49.219761558898576,FALSE
2019,TX,Garza,48169,6229,30,48.16182372772516,FALSE
2019,TX,Garza,48169,6229,30,48.16182372772516,TRUE
2019,TX,Gillespie,48171,26988,222,82.258781680747,FALSE
2019,TX,Glasscock,48173,1409,5,35.486160397445,FALSE
2019,TX,Glasscock,48173,1409,5,35.486160397445,TRUE
2019,TX,Goliad,48175,7658,44,57.4562548968399,TRUE
2019,TX,Goliad,48175,7658,44,57.4562548968399,FALSE
2019,TX,Gonzales,48177,20837,142,68.14800595095264,FALSE
2019,TX,Gonzales,48177,20837,142,68.14800595095264,TRUE
2019,TX,Gray,48179,21886,162,74.01992141094765,FALSE
2019,TX,Gray,48179,21886,162,74.01992141094765,TRUE
2019,TX,Grayson,48181,136212,964,70.77203183273133,FALSE
2019,TX,Gregg,48183,123945,840,67.77199564322885,FALSE
2019,TX,Grimes,48185,28880,189,65.4432132963989,FALSE
2019,TX,Grimes,48185,28880,189,65.4432132963989,TRUE
2019,TX,Guadalupe,48187,166847,665,39.85687486139996,FALSE
2019,TX,Hale,48189,33406,217,64.958390708256,FALSE
2019,TX,Hall,48191,2964,31,104.58839406207827,TRUE
2019,TX,Hamilton,48193,8461,73,86.27821770476304,TRUE
2019,TX,Hamilton,48193,8461,73,86.27821770476304,FALSE
2019,TX,Hansford,48195,5399,41,75.93998888683089,TRUE
2019,TX,Hardeman,48197,3933,33,83.90541571319604,TRUE
2019,TX,Hardin,48199,57602,400,69.44203326273393,FALSE
2019,TX,Harris,48201,4713325,16039,34.029055921244556,FALSE
2019,TX,Harrison,48203,66553,360,54.09222724745691,FALSE
2019,TX,Hartley,48205,5576,28,50.21520803443328,TRUE
2019,TX,Haskell,48207,5658,55,97.20749381406858,TRUE
2019,TX,Hays,48209,230191,681,29.58412796330004,FALSE
2019,TX,Hemphill,48211,3819,26,68.08064938465567,TRUE
2019,TX,Hemphill,48211,3819,26,68.08064938465567,FALSE
2019,TX,Henderson,48213,82737,679,82.06727340851131,FALSE
2019,TX,Hidalgo,48215,868707,3165,36.433458001374454,FALSE
2019,TX,Hill,48217,36649,282,76.94616497039483,FALSE
2019,TX,Hockley,48219,23021,131,56.904565396811606,FALSE
2019,TX,Hockley,48219,23021,131,56.904565396811606,TRUE
2019,TX,Hood,48221,61643,501,81.27443505345295,FALSE
2019,TX,Hopkins,48223,37084,269,72.53802178837235,FALSE
2019,TX,Houston,48225,22968,178,77.49912922326715,FALSE
2019,TX,Houston,48225,22968,178,77.49912922326715,TRUE
2019,TX,Howard,48227,36664,207,56.458651538293694,FALSE
2019,TX,Howard,48227,36664,207,56.458651538293694,TRUE
2019,TX,Hudspeth,48229,4886,22,45.02660663119116,TRUE
2019,TX,Hudspeth,48229,4886,22,45.02660663119116,FALSE
2019,TX,Hunt,48231,98594,583,59.13138730551555,FALSE
2019,TX,Hutchinson,48233,20938,150,71.64008023688987,FALSE
2019,TX,Hutchinson,48233,20938,150,71.64008023688987,TRUE
2019,TX,Irion,48235,1536,5,32.552083333333336,FALSE
2019,TX,Irion,48235,1536,5,32.552083333333336,TRUE
2019,TX,Jack,48237,8935,61,68.27084499160604,TRUE
2019,TX,Jackson,48239,14760,98,66.39566395663957,FALSE
2019,TX,Jackson,48239,14760,98,66.39566395663957,TRUE
2019,TX,Jasper,48241,35529,271,76.27571842720032,FALSE
2019,TX,Jeff Davis,48243,2274,14,61.56552330694811,FALSE
2019,TX,Jeff Davis,48243,2274,14,61.56552330694811,TRUE
2019,TX,Jefferson,48245,251565,1536,61.05777830779322,FALSE
2019,TX,Jim Hogg,48247,5200,29,55.76923076923077,TRUE
2019,TX,Jim Hogg,48247,5200,29,55.76923076923077,FALSE
2019,TX,Jim Wells,48249,40482,258,63.732029049948125,FALSE
2019,TX,Johnson,48251,175817,956,54.37471916822605,FALSE
2019,TX,Jones,48253,20083,109,54.27475974704974,TRUE
2019,TX,Jones,48253,20083,109,54.27475974704974,FALSE
2019,TX,Karnes,48255,15601,98,62.816486122684445,TRUE
2019,TX,Karnes,48255,15601,98,62.816486122684445,FALSE
2019,TX,Kaufman,48257,136154,686,50.38412385974705,FALSE
2019,TX,Kendall,48259,47431,244,51.44314899538277,FALSE
2019,TX,Kenedy,48261,404,5,123.76237623762377,FALSE
2019,TX,Kenedy,48261,404,5,123.76237623762377,TRUE
2019,TX,Kent,48263,762,5,65.61679790026247,FALSE
2019,TX,Kent,48263,762,5,65.61679790026247,TRUE
2019,TX,Kerr,48265,52600,431,81.93916349809886,FALSE
2019,TX,Kimble,48267,4337,19,43.809084620705555,TRUE
2019,TX,Kimble,48267,4337,19,43.809084620705555,FALSE
2019,TX,King,48269,272,5,183.82352941176472,TRUE
2019,TX,King,48269,272,5,183.82352941176472,FALSE
2019,TX,Kinney,48271,3667,25,68.17562039814563,TRUE
2019,TX,Kinney,48271,3667,25,68.17562039814563,FALSE
2019,TX,Kleberg,48273,30680,193,62.90743155149935,FALSE
2019,TX,Knox,48275,3664,36,98.2532751091703,TRUE
2019,TX,Knox,48275,3664,36,98.2532751091703,FALSE
2019,TX,Lamar,48277,49859,398,79.82510680117933,FALSE
2019,TX,Lamb,48279,12893,108,83.76638486000155,TRUE
2019,TX,Lamb,48279,12893,108,83.76638486000155,FALSE
2019,TX,Lampasas,48281,21428,147,68.60182938211686,FALSE
2019,TX,Lampasas,48281,21428,147,68.60182938211686,TRUE
2019,TX,La Salle,48283,7520,24,31.914893617021274,TRUE
2019,TX,La Salle,48283,7520,24,31.914893617021274,FALSE
2019,TX,Lavaca,48285,20154,182,90.30465416294531,FALSE
2019,TX,Lee,48287,17239,92,53.36736469632809,TRUE
2019,TX,Lee,48287,17239,92,53.36736469632809,FALSE
2019,TX,Leon,48289,17404,126,72.39715008044128,FALSE
2019,TX,Leon,48289,17404,126,72.39715008044128,TRUE
2019,TX,Liberty,48291,88219,433,49.082397216019224,FALSE
2019,TX,Limestone,48293,23437,210,89.6019115074455,FALSE
2019,TX,Lipscomb,48295,3233,18,55.67584287039901,TRUE
2019,TX,Lipscomb,48295,3233,18,55.67584287039901,FALSE
2019,TX,Live Oak,48297,12207,62,50.790530023756865,TRUE
2019,TX,Llano,48299,21795,201,92.22298692360633,FALSE
2019,TX,Llano,48299,21795,201,92.22298692360633,TRUE
2019,TX,Loving,48301,169,5,295.85798816568047,FALSE
2019,TX,Loving,48301,169,5,295.85798816568047,TRUE
2019,TX,Lubbock,48303,310569,1629,52.45211209103291,FALSE
2019,TX,Lynn,48305,5951,33,55.45286506469501,TRUE
2019,TX,Lynn,48305,5951,33,55.45286506469501,FALSE
2019,TX,McCulloch,48307,7984,82,102.70541082164328,TRUE
2019,TX,McCulloch,48307,7984,82,102.70541082164328,FALSE
2019,TX,McLennan,48309,256623,1481,57.711117086153614,FALSE
2019,TX,McMullen,48311,743,5,67.29475100942126,FALSE
2019,TX,McMullen,48311,743,5,67.29475100942126,TRUE
2019,TX,Madison,48313,14284,84,58.80705684682162,FALSE
2019,TX,Madison,48313,14284,84,58.80705684682162,TRUE
2019,TX,Marion,48315,9854,82,83.21493809620459,TRUE
2019,TX,Marion,48315,9854,82,83.21493809620459,FALSE
2019,TX,Martin,48317,5771,33,57.18246404435973,TRUE
2019,TX,Mason,48319,4274,26,60.83294337856809,TRUE
2019,TX,Mason,48319,4274,26,60.83294337856809,FALSE
2019,TX,Matagorda,48321,36643,258,70.40908222580029,FALSE
2019,TX,Maverick,48323,58722,290,49.385238922380026,FALSE
2019,TX,Medina,48325,51584,279,54.08653846153846,FALSE
2019,TX,Menard,48327,2138,21,98.22263797942001,TRUE
2019,TX,Menard,48327,2138,21,98.22263797942001,FALSE
2019,TX,Midland,48329,176832,728,41.1690191820485,FALSE
2019,TX,Milam,48331,24823,153,61.63638561011965,FALSE
2019,TX,Milam,48331,24823,153,61.63638561011965,TRUE
2019,TX,Mills,48333,4873,54,110.81469320746973,TRUE
2019,TX,Mitchell,48335,8545,56,65.5354008191925,TRUE
2019,TX,Mitchell,48335,8545,56,65.5354008191925,FALSE
2019,TX,Montague,48337,19818,209,105.45968311635886,FALSE
2019,TX,Montgomery,48339,607391,2094,34.475321498013635,FALSE
2019,TX,Moore,48341,20940,92,43.935052531041066,TRUE
2019,TX,Moore,48341,20940,92,43.935052531041066,FALSE
2019,TX,Morris,48343,12388,112,90.41007426541815,TRUE
2019,TX,Morris,48343,12388,112,90.41007426541815,FALSE
2019,TX,Motley,48345,1200,20,166.66666666666666,FALSE
2019,TX,Motley,48345,1200,20,166.66666666666666,TRUE
2019,TX,Nacogdoches,48347,65204,375,57.51180909146678,FALSE
2019,TX,Navarro,48349,50113,349,69.64260770658312,FALSE
2019,TX,Newton,48351,13595,76,55.90290547995587,TRUE
2019,TX,Newton,48351,13595,76,55.90290547995587,FALSE
2019,TX,Nolan,48353,14714,124,84.27348103846677,FALSE
2019,TX,Nolan,48353,14714,124,84.27348103846677,TRUE
2019,TX,Nueces,48355,362294,1666,45.98475271464611,FALSE
2019,TX,Ochiltree,48357,9836,39,39.650264335095564,TRUE
2019,TX,Oldham,48359,2112,11,52.08333333333333,FALSE
2019,TX,Oldham,48359,2112,11,52.08333333333333,TRUE
2019,TX,Orange,48361,83396,525,62.95265959998081,FALSE
2019,TX,Palo Pinto,48363,29189,197,67.4911781835623,FALSE
2019,TX,Panola,48365,23194,166,71.57023368112442,FALSE
2019,TX,Panola,48365,23194,166,71.57023368112442,TRUE
2019,TX,Parker,48367,142878,800,55.99182519352174,FALSE
2019,TX,Parmer,48369,9605,42,43.72722540343571,TRUE
2019,TX,Pecos,48371,15823,69,43.60740693926563,TRUE
2019,TX,Pecos,48371,15823,69,43.60740693926563,FALSE
2019,TX,Polk,48373,51353,408,79.45008081319494,FALSE
2019,TX,Potter,48375,117415,851,72.47796278158668,FALSE
2019,TX,Presidio,48377,6704,29,43.25775656324582,TRUE
2019,TX,Presidio,48377,6704,29,43.25775656324582,FALSE
2019,TX,Rains,48379,12514,65,51.94182515582548,TRUE
2019,TX,Rains,48379,12514,65,51.94182515582548,FALSE
2019,TX,Randall,48381,137713,668,48.50667692955639,FALSE
2019,TX,Reagan,48383,3849,12,31.17692907248636,FALSE
2019,TX,Reagan,48383,3849,12,31.17692907248636,TRUE
2019,TX,Real,48385,3452,19,55.040556199304746,TRUE
2019,TX,Real,48385,3452,19,55.040556199304746,FALSE
2019,TX,Red River,48387,12023,129,107.2943524910588,FALSE
2019,TX,Red River,48387,12023,129,107.2943524910588,TRUE
2019,TX,Reeves,48389,15976,81,50.70105157736605,TRUE
2019,TX,Refugio,48391,6948,52,74.84168105929764,TRUE
2019,TX,Roberts,48393,854,5,58.5480093676815,FALSE
2019,TX,Roberts,48393,854,5,58.5480093676815,TRUE
2019,TX,Robertson,48395,17074,106,62.08269884034204,TRUE
2019,TX,Robertson,48395,17074,106,62.08269884034204,FALSE
2019,TX,Rockwall,48397,104915,399,38.030786827431726,FALSE
2019,TX,Runnels,48399,10264,100,97.42790335151987,FALSE
2019,TX,Runnels,48399,10264,100,97.42790335151987,TRUE
2019,TX,Rusk,48401,54406,346,63.59592691982502,FALSE
2019,TX,Sabine,48403,10542,103,97.70442041358376,FALSE
2019,TX,Sabine,48403,10542,103,97.70442041358376,TRUE
2019,TX,San Augustine,48405,8237,85,103.19291004006313,FALSE
2019,TX,San Augustine,48405,8237,85,103.19291004006313,TRUE
2019,TX,San Jacinto,48407,28859,164,56.828025919124016,FALSE
2019,TX,San Patricio,48409,66730,349,52.30031470103402,FALSE
2019,TX,San Saba,48411,6055,38,62.75805119735756,TRUE
2019,TX,San Saba,48411,6055,38,62.75805119735756,FALSE
2019,TX,Schleicher,48413,2793,16,57.28607232366631,TRUE
2019,TX,Schleicher,48413,2793,16,57.28607232366631,FALSE
2019,TX,Scurry,48415,16703,101,60.46817936897563,TRUE
2019,TX,Scurry,48415,16703,101,60.46817936897563,FALSE
2019,TX,Shackelford,48417,3265,22,67.3813169984686,FALSE
2019,TX,Shackelford,48417,3265,22,67.3813169984686,TRUE
2019,TX,Shelby,48419,25274,190,75.17607026984253,FALSE
2019,TX,Shelby,48419,25274,190,75.17607026984253,TRUE
2019,TX,Sherman,48421,3022,22,72.7994705493051,TRUE
2019,TX,Sherman,48421,3022,22,72.7994705493051,FALSE
2019,TX,Smith,48423,232751,1435,61.65387044523976,FALSE
2019,TX,Somervell,48425,9128,62,67.92287467134094,TRUE
2019,TX,Starr,48427,64633,297,45.9517583896771,FALSE
2019,TX,Stephens,48429,9366,70,74.73841554559043,TRUE
2019,TX,Stephens,48429,9366,70,74.73841554559043,FALSE
2019,TX,Sterling,48431,1291,10,77.45933384972889,FALSE
2019,TX,Sterling,48431,1291,10,77.45933384972889,TRUE
2019,TX,Stonewall,48433,1350,15,111.11111111111111,FALSE
2019,TX,Stonewall,48433,1350,15,111.11111111111111,TRUE
2019,TX,Sutton,48435,3776,20,52.96610169491525,TRUE
2019,TX,Sutton,48435,3776,20,52.96610169491525,FALSE
2019,TX,Swisher,48437,7397,55,74.35446802757875,TRUE
2019,TX,Tarrant,48439,2102515,8723,41.48840793050228,FALSE
2019,TX,Taylor,48441,138034,986,71.43167625367663,FALSE
2019,TX,Terrell,48443,776,5,64.43298969072164,FALSE
2019,TX,Terrell,48443,776,5,64.43298969072164,TRUE
2019,TX,Terry,48445,12337,86,69.70900543081787,FALSE
2019,TX,Terry,48445,12337,86,69.70900543081787,TRUE
2019,TX,Throckmorton,48447,1501,13,86.6089273817455,TRUE
2019,TX,Throckmorton,48447,1501,13,86.6089273817455,FALSE
2019,TX,Titus,48449,32750,176,53.74045801526717,FALSE
2019,TX,Titus,48449,32750,176,53.74045801526717,TRUE
2019,TX,Tom Green,48451,119200,590,49.49664429530202,FALSE
2019,TX,Travis,48453,1273954,3461,27.167385949571177,FALSE
2019,TX,Trinity,48455,14651,122,83.27076650058017,FALSE
2019,TX,Trinity,48455,14651,122,83.27076650058017,TRUE
2019,TX,Tyler,48457,21672,155,71.52085640457733,FALSE
2019,TX,Tyler,48457,21672,155,71.52085640457733,TRUE
2019,TX,Upshur,48459,41753,273,65.38452326778913,FALSE
2019,TX,Upton,48461,3657,16,43.75170905113481,TRUE
2019,TX,Upton,48461,3657,16,43.75170905113481,FALSE
2019,TX,Uvalde,48463,26741,190,71.05194270969672,FALSE
2019,TX,Uvalde,48463,26741,190,71.05194270969672,TRUE
2019,TX,Val Verde,48465,49025,268,54.66598674145844,FALSE
2019,TX,Van Zandt,48467,56590,401,70.86057607351123,FALSE
2019,TX,Victoria,48469,92084,552,59.94526736458017,FALSE
2019,TX,Walker,48471,72971,333,45.63456715681572,FALSE
2019,TX,Waller,48473,55246,211,38.19281033921008,FALSE
2019,TX,Waller,48473,55246,211,38.19281033921008,TRUE
2019,TX,Ward,48475,11998,61,50.84180696782797,TRUE
2019,TX,Washington,48477,35882,221,61.590769745276184,FALSE
2019,TX,Webb,48479,276652,929,33.58009340254182,FALSE
2019,TX,Wharton,48481,41556,289,69.54471075175667,FALSE
2019,TX,Wheeler,48483,5056,36,71.20253164556962,TRUE
2019,TX,Wichita,48485,132230,971,73.43265522196174,FALSE
2019,TX,Wilbarger,48487,12769,110,86.14613517111755,FALSE
2019,TX,Wilbarger,48487,12769,110,86.14613517111755,TRUE
2019,TX,Willacy,48489,21358,103,48.22548927802229,FALSE
2019,TX,Willacy,48489,21358,103,48.22548927802229,TRUE
2019,TX,Williamson,48491,590551,1863,31.546809674354968,FALSE
2019,TX,Wilson,48493,51070,251,49.14822792245938,FALSE
2019,TX,Winkler,48495,8010,47,58.67665418227216,TRUE
2019,TX,Wise,48497,69984,413,59.013488797439415,FALSE
2019,TX,Wood,48499,45539,412,90.47190320384726,FALSE
2019,TX,Yoakum,48501,8713,43,49.351543670377595,TRUE
2019,TX,Young,48503,18010,159,88.28428650749584,FALSE
2019,TX,Young,48503,18010,159,88.28428650749584,TRUE
2019,TX,Zapata,48505,14179,66,46.54771140418929,TRUE
2019,TX,Zapata,48505,14179,66,46.54771140418929,FALSE
2019,TX,Zavala,48507,11840,63,53.20945945945946,TRUE
2019,TX,Zavala,48507,11840,63,53.20945945945946,FALSE
2020,TX,Anderson,48001,57805,350,60.54839546752011,FALSE
2020,TX,Anderson,48001,57805,350,60.54839546752011,TRUE
2020,TX,Andrews,48003,18879,54,28.603209915779438,FALSE
2020,TX,Andrews,48003,18879,54,28.603209915779438,TRUE
2020,TX,Angelina,48005,86796,638,73.50569150652105,FALSE
2020,TX,Angelina,48005,86796,638,73.50569150652105,TRUE
2020,TX,Aransas,48007,23814,177,74.32602670697909,FALSE
2020,TX,Aransas,48007,23814,177,74.32602670697909,TRUE
2020,TX,Archer,48009,8730,41,46.96449026345933,TRUE
2020,TX,Armstrong,48011,1869,6,32.102728731942214,FALSE
2020,TX,Armstrong,48011,1869,6,32.102728731942214,TRUE
2020,TX,Atascosa,48013,51724,236,45.62678833810224,FALSE
2020,TX,Atascosa,48013,51724,236,45.62678833810224,TRUE
2020,TX,Austin,48015,29972,147,49.04577605765381,FALSE
2020,TX,Austin,48015,29972,147,49.04577605765381,TRUE
2020,TX,Bailey,48017,6697,27,40.316559653576235,TRUE
2020,TX,Bailey,48017,6697,27,40.316559653576235,FALSE
2020,TX,Bandera,48019,23861,129,54.06311554419345,FALSE
2020,TX,Bandera,48019,23861,129,54.06311554419345,TRUE
2020,TX,Bastrop,48021,91601,360,39.300880994748965,FALSE
2020,TX,Bastrop,48021,91601,360,39.300880994748965,TRUE
2020,TX,Baylor,48023,3518,26,73.90562819783968,TRUE
2020,TX,Baylor,48023,3518,26,73.90562819783968,FALSE
2020,TX,Bee,48025,32513,149,45.82782271706702,FALSE
2020,TX,Bee,48025,32513,149,45.82782271706702,TRUE
2020,TX,Bell,48027,369927,1464,39.5753756822292,FALSE
2020,TX,Bell,48027,369927,1464,39.5753756822292,TRUE
2020,TX,Bexar,48029,2026823,7077,34.91671448370183,FALSE
2020,TX,Bexar,48029,2026823,7077,34.91671448370183,TRUE
2020,TX,Blanco,48031,12269,41,33.417556443067895,TRUE
2020,TX,Borden,48033,706,5,70.8215297450425,FALSE
2020,TX,Borden,48033,706,5,70.8215297450425,TRUE
2020,TX,Bosque,48035,18603,145,77.94441756705908,FALSE
2020,TX,Bosque,48035,18603,145,77.94441756705908,TRUE
2020,TX,Bowie,48037,93481,584,62.4725880125373,FALSE
2020,TX,Bowie,48037,93481,584,62.4725880125373,TRUE
2020,TX,Brazoria,48039,380518,1441,37.86943061826247,FALSE
2020,TX,Brazoria,48039,380518,1441,37.86943061826247,TRUE
2020,TX,Brazos,48041,232555,667,28.681387198727183,FALSE
