year,month,date,state,county,county_code,monthly_adj_deaths,monthly_crude_rate_10k,suppressed
2021,7,2021-07-01,OK,Okfuskee,40107,5,4.46548182548897,TRUE
2021,8,2021-08-01,OK,Okfuskee,40107,5,4.46548182548897,TRUE
2021,9,2021-09-01,OK,Okfuskee,40107,5,4.46548182548897,TRUE
2021,10,2021-10-01,OK,Okfuskee,40107,14,12.503349111369117,TRUE
2021,11,2021-11-01,OK,Okfuskee,40107,5,4.46548182548897,TRUE
2021,12,2021-12-01,OK,Okfuskee,40107,6,5.358578190586764,TRUE
2021,1,2021-01-01,OK,Oklahoma,40109,379,4.745953730081708,FALSE
2021,2,2021-02-01,OK,Oklahoma,40109,340,4.25758382118148,FALSE
2021,3,2021-03-01,OK,Oklahoma,40109,389,4.871176783645869,FALSE
2021,4,2021-04-01,OK,Oklahoma,40109,362,4.533074539022634,FALSE
2021,5,2021-05-01,OK,Oklahoma,40109,335,4.194972294399399,FALSE
2021,6,2021-06-01,OK,Oklahoma,40109,358,4.482985317596969,FALSE
2021,7,2021-07-01,OK,Oklahoma,40109,365,4.570641455091883,FALSE
2021,8,2021-08-01,OK,Oklahoma,40109,371,4.6457752872303795,FALSE
2021,9,2021-09-01,OK,Oklahoma,40109,342,4.282628431894312,FALSE
2021,10,2021-10-01,OK,Oklahoma,40109,350,4.382806874745641,FALSE
2021,11,2021-11-01,OK,Oklahoma,40109,367,4.595686065804714,FALSE
2021,12,2021-12-01,OK,Oklahoma,40109,466,5.835394296089911,FALSE
2021,1,2021-01-01,OK,Okmulgee,40111,28,7.599815433053769,FALSE
2021,2,2021-02-01,OK,Okmulgee,40111,29,7.871237412805689,TRUE
2021,3,2021-03-01,OK,Okmulgee,40111,22,5.971283554542247,TRUE
2021,4,2021-04-01,OK,Okmulgee,40111,20,5.428439595038406,TRUE
2021,5,2021-05-01,OK,Okmulgee,40111,30,8.14265939255761,TRUE
2021,6,2021-06-01,OK,Okmulgee,40111,20,5.428439595038406,TRUE
2021,7,2021-07-01,OK,Okmulgee,40111,23,6.242705534294167,TRUE
2021,8,2021-08-01,OK,Okmulgee,40111,23,6.242705534294167,FALSE
2021,9,2021-09-01,OK,Okmulgee,40111,26,7.056971473549928,FALSE
2021,10,2021-10-01,OK,Okmulgee,40111,35,9.499769291317211,TRUE
2021,11,2021-11-01,OK,Okmulgee,40111,20,5.428439595038406,TRUE
2021,12,2021-12-01,OK,Okmulgee,40111,23,6.242705534294167,TRUE
2021,1,2021-01-01,OK,Osage,40113,25,5.461854408808879,FALSE
2021,2,2021-02-01,OK,Osage,40113,27,5.898802761513589,TRUE
2021,3,2021-03-01,OK,Osage,40113,19,4.151009350694748,FALSE
2021,4,2021-04-01,OK,Osage,40113,13,2.840164292580617,FALSE
2021,5,2021-05-01,OK,Osage,40113,20,4.3694835270471035,TRUE
2021,6,2021-06-01,OK,Osage,40113,17,3.7140609979900376,TRUE
2021,7,2021-07-01,OK,Osage,40113,16,3.4955868216376826,TRUE
2021,8,2021-08-01,OK,Osage,40113,20,4.3694835270471035,FALSE
2021,9,2021-09-01,OK,Osage,40113,25,5.461854408808879,FALSE
2021,10,2021-10-01,OK,Osage,40113,19,4.151009350694748,TRUE
2021,11,2021-11-01,OK,Osage,40113,24,5.2433802324565235,TRUE
2021,12,2021-12-01,OK,Osage,40113,31,6.772699466923009,TRUE
2021,1,2021-01-01,OK,Ottawa,40115,26,8.569545154911008,FALSE
2021,2,2021-02-01,OK,Ottawa,40115,23,7.580751483190507,TRUE
2021,3,2021-03-01,OK,Ottawa,40115,17,5.603164139749506,TRUE
2021,4,2021-04-01,OK,Ottawa,40115,23,7.580751483190507,TRUE
2021,5,2021-05-01,OK,Ottawa,40115,24,7.910349373764008,TRUE
2021,6,2021-06-01,OK,Ottawa,40115,21,6.9215557020435075,TRUE
2021,7,2021-07-01,OK,Ottawa,40115,28,9.22874093605801,TRUE
2021,8,2021-08-01,OK,Ottawa,40115,27,8.899143045484509,TRUE
2021,9,2021-09-01,OK,Ottawa,40115,30,9.88793671720501,TRUE
2021,10,2021-10-01,OK,Ottawa,40115,17,5.603164139749506,TRUE
2021,11,2021-11-01,OK,Ottawa,40115,16,5.273566249176005,TRUE
2021,12,2021-12-01,OK,Ottawa,40115,14,4.614370468029005,TRUE
2021,1,2021-01-01,OK,Pawnee,40117,18,11.435105774728417,TRUE
2021,2,2021-02-01,OK,Pawnee,40117,14,8.893971158122103,TRUE
2021,3,2021-03-01,OK,Pawnee,40117,12,7.623403849818944,FALSE
2021,4,2021-04-01,OK,Pawnee,40117,11,6.988120195667365,FALSE
2021,5,2021-05-01,OK,Pawnee,40117,5,3.1764182707578934,TRUE
2021,6,2021-06-01,OK,Pawnee,40117,0,0,TRUE
2021,7,2021-07-01,OK,Pawnee,40117,9,5.717552887364208,TRUE
2021,8,2021-08-01,OK,Pawnee,40117,12,7.623403849818944,TRUE
2021,9,2021-09-01,OK,Pawnee,40117,5,3.1764182707578934,TRUE
2021,10,2021-10-01,OK,Pawnee,40117,0,0,TRUE
2021,11,2021-11-01,OK,Pawnee,40117,5,3.1764182707578934,TRUE
2021,12,2021-12-01,OK,Pawnee,40117,9,5.717552887364208,TRUE
2021,1,2021-01-01,OK,Payne,40119,21,2.5613192013562793,FALSE
2021,2,2021-02-01,OK,Payne,40119,26,3.171157106441108,TRUE
2021,3,2021-03-01,OK,Payne,40119,25,3.0491895254241426,TRUE
2021,4,2021-04-01,OK,Payne,40119,19,2.317384039322348,TRUE
2021,5,2021-05-01,OK,Payne,40119,34,4.146897754576833,FALSE
2021,6,2021-06-01,OK,Payne,40119,31,3.7809950115259365,FALSE
2021,7,2021-07-01,OK,Payne,40119,26,3.171157106441108,TRUE
2021,8,2021-08-01,OK,Payne,40119,26,3.171157106441108,TRUE
2021,9,2021-09-01,OK,Payne,40119,35,4.268865335593799,FALSE
2021,10,2021-10-01,OK,Payne,40119,38,4.634768078644696,FALSE
2021,11,2021-11-01,OK,Payne,40119,40,4.878703240678628,TRUE
2021,12,2021-12-01,OK,Payne,40119,32,3.9029625925429023,TRUE
2021,1,2021-01-01,OK,Pittsburg,40121,37,8.479820319482961,FALSE
2021,2,2021-02-01,OK,Pittsburg,40121,31,7.104714321728967,FALSE
2021,3,2021-03-01,OK,Pittsburg,40121,28,6.41716132285197,TRUE
2021,4,2021-04-01,OK,Pittsburg,40121,23,5.271239658056976,TRUE
2021,5,2021-05-01,OK,Pittsburg,40121,26,5.958792656933972,TRUE
2021,6,2021-06-01,OK,Pittsburg,40121,24,5.500423991015974,TRUE
2021,7,2021-07-01,OK,Pittsburg,40121,33,7.563082987646965,TRUE
2021,8,2021-08-01,OK,Pittsburg,40121,24,5.500423991015974,TRUE
2021,9,2021-09-01,OK,Pittsburg,40121,32,7.333898654687966,FALSE
2021,10,2021-10-01,OK,Pittsburg,40121,28,6.41716132285197,FALSE
2021,11,2021-11-01,OK,Pittsburg,40121,24,5.500423991015974,TRUE
2021,12,2021-12-01,OK,Pittsburg,40121,24,5.500423991015974,TRUE
2021,1,2021-01-01,OK,Pontotoc,40123,20,5.2406781437518015,FALSE
2021,2,2021-02-01,OK,Pontotoc,40123,31,8.123051122815292,FALSE
2021,3,2021-03-01,OK,Pontotoc,40123,10,2.6203390718759008,TRUE
2021,4,2021-04-01,OK,Pontotoc,40123,16,4.192542515001441,TRUE
2021,5,2021-05-01,OK,Pontotoc,40123,18,4.716610329376621,FALSE
2021,6,2021-06-01,OK,Pontotoc,40123,21,5.502712050939392,FALSE
2021,7,2021-07-01,OK,Pontotoc,40123,20,5.2406781437518015,TRUE
2021,8,2021-08-01,OK,Pontotoc,40123,30,7.861017215627703,TRUE
2021,9,2021-09-01,OK,Pontotoc,40123,37,9.695254565940832,TRUE
2021,10,2021-10-01,OK,Pontotoc,40123,18,4.716610329376621,FALSE
2021,11,2021-11-01,OK,Pontotoc,40123,22,5.764745958126981,TRUE
2021,12,2021-12-01,OK,Pontotoc,40123,24,6.288813772502162,TRUE
2021,1,2021-01-01,OK,Pottawatomie,40125,41,5.61497692381435,FALSE
2021,2,2021-02-01,OK,Pottawatomie,40125,43,5.888878237171148,FALSE
2021,3,2021-03-01,OK,Pottawatomie,40125,40,5.4780262671359505,TRUE
2021,4,2021-04-01,OK,Pottawatomie,40125,39,5.341075610457552,TRUE
2021,5,2021-05-01,OK,Pottawatomie,40125,43,5.888878237171148,FALSE
2021,6,2021-06-01,OK,Pottawatomie,40125,37,5.067174297100754,FALSE
2021,7,2021-07-01,OK,Pottawatomie,40125,39,5.341075610457552,TRUE
2021,8,2021-08-01,OK,Pottawatomie,40125,48,6.573631520563142,FALSE
2021,9,2021-09-01,OK,Pottawatomie,40125,33,4.51937167038716,FALSE
2021,10,2021-10-01,OK,Pottawatomie,40125,46,6.299730207206343,FALSE
2021,11,2021-11-01,OK,Pottawatomie,40125,47,6.4366808638847415,TRUE
2021,12,2021-12-01,OK,Pottawatomie,40125,56,7.669236773990331,FALSE
2021,1,2021-01-01,OK,Pushmataha,40127,8,7.397133610725844,FALSE
2021,2,2021-02-01,OK,Pushmataha,40127,6,5.547850208044383,TRUE
2021,3,2021-03-01,OK,Pushmataha,40127,12,11.095700416088766,FALSE
2021,4,2021-04-01,OK,Pushmataha,40127,5,4.623208506703652,TRUE
2021,5,2021-05-01,OK,Pushmataha,40127,5,4.623208506703652,TRUE
2021,6,2021-06-01,OK,Pushmataha,40127,5,4.623208506703652,TRUE
2021,7,2021-07-01,OK,Pushmataha,40127,9,8.321775312066574,TRUE
2021,8,2021-08-01,OK,Pushmataha,40127,5,4.623208506703652,TRUE
2021,9,2021-09-01,OK,Pushmataha,40127,12,11.095700416088766,TRUE
2021,10,2021-10-01,OK,Pushmataha,40127,11,10.171058714748035,TRUE
2021,11,2021-11-01,OK,Pushmataha,40127,6,5.547850208044383,TRUE
2021,12,2021-12-01,OK,Pushmataha,40127,11,10.171058714748035,FALSE
2021,1,2021-01-01,OK,Roger Mills,40129,0,0,TRUE
2021,2,2021-02-01,OK,Roger Mills,40129,0,0,TRUE
2021,3,2021-03-01,OK,Roger Mills,40129,0,0,FALSE
2021,4,2021-04-01,OK,Roger Mills,40129,5,14.766686355581808,TRUE
2021,5,2021-05-01,OK,Roger Mills,40129,0,0,FALSE
2021,6,2021-06-01,OK,Roger Mills,40129,5,14.766686355581808,TRUE
2021,7,2021-07-01,OK,Roger Mills,40129,5,14.766686355581808,TRUE
2021,8,2021-08-01,OK,Roger Mills,40129,5,14.766686355581808,TRUE
2021,9,2021-09-01,OK,Roger Mills,40129,5,14.766686355581808,TRUE
2021,10,2021-10-01,OK,Roger Mills,40129,5,14.766686355581808,TRUE
2021,11,2021-11-01,OK,Roger Mills,40129,0,0,FALSE
2021,12,2021-12-01,OK,Roger Mills,40129,0,0,TRUE
2021,1,2021-01-01,OK,Rogers,40131,33,3.4127928021097262,FALSE
2021,2,2021-02-01,OK,Rogers,40131,28,2.8957029836082526,FALSE
2021,3,2021-03-01,OK,Rogers,40131,43,4.446972439112674,TRUE
2021,4,2021-04-01,OK,Rogers,40131,44,4.550390402812969,TRUE
2021,5,2021-05-01,OK,Rogers,40131,33,3.4127928021097262,TRUE
2021,6,2021-06-01,OK,Rogers,40131,40,4.13671854801179,TRUE
2021,7,2021-07-01,OK,Rogers,40131,44,4.550390402812969,TRUE
2021,8,2021-08-01,OK,Rogers,40131,46,4.757226330213558,FALSE
2021,9,2021-09-01,OK,Rogers,40131,35,3.619628729510316,FALSE
2021,10,2021-10-01,OK,Rogers,40131,53,5.481152076115621,TRUE
2021,11,2021-11-01,OK,Rogers,40131,50,5.170898185014737,FALSE
2021,12,2021-12-01,OK,Rogers,40131,40,4.13671854801179,FALSE
2021,1,2021-01-01,OK,Seminole,40133,12,5.091865744473204,FALSE
2021,2,2021-02-01,OK,Seminole,40133,17,7.21347647133704,FALSE
2021,3,2021-03-01,OK,Seminole,40133,6,2.545932872236602,TRUE
2021,4,2021-04-01,OK,Seminole,40133,21,8.910765052828108,FALSE
2021,5,2021-05-01,OK,Seminole,40133,10,4.243221453727671,FALSE
2021,6,2021-06-01,OK,Seminole,40133,16,6.789154325964272,FALSE
2021,7,2021-07-01,OK,Seminole,40133,16,6.789154325964272,TRUE
2021,8,2021-08-01,OK,Seminole,40133,22,9.335087198200874,TRUE
2021,9,2021-09-01,OK,Seminole,40133,20,8.486442907455341,TRUE
2021,10,2021-10-01,OK,Seminole,40133,16,6.789154325964272,TRUE
2021,11,2021-11-01,OK,Seminole,40133,8,3.394577162982136,TRUE
2021,12,2021-12-01,OK,Seminole,40133,11,4.667543599100437,TRUE
2021,1,2021-01-01,OK,Sequoyah,40135,32,8.099625392325605,FALSE
2021,2,2021-02-01,OK,Sequoyah,40135,30,7.593398805305255,TRUE
2021,3,2021-03-01,OK,Sequoyah,40135,27,6.8340589247747285,TRUE
2021,4,2021-04-01,OK,Sequoyah,40135,17,4.3029259896729775,FALSE
2021,5,2021-05-01,OK,Sequoyah,40135,30,7.593398805305255,FALSE
2021,6,2021-06-01,OK,Sequoyah,40135,25,6.327832337754378,FALSE
2021,7,2021-07-01,OK,Sequoyah,40135,16,4.049812696162802,TRUE
2021,8,2021-08-01,OK,Sequoyah,40135,30,7.593398805305255,FALSE
2021,9,2021-09-01,OK,Sequoyah,40135,34,8.605851979345955,FALSE
2021,10,2021-10-01,OK,Sequoyah,40135,29,7.340285511795079,TRUE
2021,11,2021-11-01,OK,Sequoyah,40135,38,9.618305153386656,TRUE
2021,12,2021-12-01,OK,Sequoyah,40135,19,4.809152576693328,TRUE
2021,1,2021-01-01,OK,Stephens,40137,24,5.564701245101904,FALSE
2021,2,2021-02-01,OK,Stephens,40137,37,8.5789144195321,TRUE
2021,3,2021-03-01,OK,Stephens,40137,28,6.492151452618888,TRUE
2021,4,2021-04-01,OK,Stephens,40137,13,3.014213174430198,TRUE
2021,5,2021-05-01,OK,Stephens,40137,31,7.1877391082566255,TRUE
2021,6,2021-06-01,OK,Stephens,40137,32,7.419601660135871,FALSE
2021,7,2021-07-01,OK,Stephens,40137,24,5.564701245101904,FALSE
2021,8,2021-08-01,OK,Stephens,40137,23,5.332838693222657,TRUE
2021,9,2021-09-01,OK,Stephens,40137,21,4.869113589464166,FALSE
2021,10,2021-10-01,OK,Stephens,40137,32,7.419601660135871,FALSE
2021,11,2021-11-01,OK,Stephens,40137,26,6.028426348860396,TRUE
2021,12,2021-12-01,OK,Stephens,40137,32,7.419601660135871,FALSE
2021,1,2021-01-01,OK,Texas,40139,7,3.3549005511622334,TRUE
2021,2,2021-02-01,OK,Texas,40139,6,2.875629043853343,TRUE
2021,3,2021-03-01,OK,Texas,40139,5,2.3963575365444525,TRUE
2021,4,2021-04-01,OK,Texas,40139,5,2.3963575365444525,TRUE
2021,5,2021-05-01,OK,Texas,40139,5,2.3963575365444525,TRUE
2021,6,2021-06-01,OK,Texas,40139,5,2.3963575365444525,TRUE
2021,7,2021-07-01,OK,Texas,40139,0,0,TRUE
2021,8,2021-08-01,OK,Texas,40139,5,2.3963575365444525,TRUE
2021,9,2021-09-01,OK,Texas,40139,5,2.3963575365444525,TRUE
2021,10,2021-10-01,OK,Texas,40139,0,0,TRUE
2021,11,2021-11-01,OK,Texas,40139,0,0,TRUE
2021,12,2021-12-01,OK,Texas,40139,7,3.3549005511622334,TRUE
2021,1,2021-01-01,OK,Tillman,40141,0,0,TRUE
2021,2,2021-02-01,OK,Tillman,40141,5,7.066139061616733,TRUE
2021,3,2021-03-01,OK,Tillman,40141,5,7.066139061616733,TRUE
2021,4,2021-04-01,OK,Tillman,40141,5,7.066139061616733,TRUE
2021,5,2021-05-01,OK,Tillman,40141,0,0,TRUE
2021,6,2021-06-01,OK,Tillman,40141,5,7.066139061616733,TRUE
2021,7,2021-07-01,OK,Tillman,40141,5,7.066139061616733,TRUE
2021,8,2021-08-01,OK,Tillman,40141,5,7.066139061616733,TRUE
2021,9,2021-09-01,OK,Tillman,40141,0,0,TRUE
2021,10,2021-10-01,OK,Tillman,40141,0,0,TRUE
2021,11,2021-11-01,OK,Tillman,40141,0,0,TRUE
2021,12,2021-12-01,OK,Tillman,40141,0,0,TRUE
2021,1,2021-01-01,OK,Tulsa,40143,363,5.394897586117724,FALSE
2021,2,2021-02-01,OK,Tulsa,40143,308,4.577488860948373,FALSE
2021,3,2021-03-01,OK,Tulsa,40143,302,4.488317000020807,FALSE
2021,4,2021-04-01,OK,Tulsa,40143,295,4.38428316227198,FALSE
2021,5,2021-05-01,OK,Tulsa,40143,288,4.280249324523154,FALSE
2021,6,2021-06-01,OK,Tulsa,40143,300,4.458593046378285,FALSE
2021,7,2021-07-01,OK,Tulsa,40143,303,4.503178976842068,FALSE
2021,8,2021-08-01,OK,Tulsa,40143,350,5.201691887441332,FALSE
2021,9,2021-09-01,OK,Tulsa,40143,314,4.666660721875938,FALSE
2021,10,2021-10-01,OK,Tulsa,40143,326,4.84500444373107,FALSE
2021,11,2021-11-01,OK,Tulsa,40143,316,4.69638467551846,FALSE
2021,12,2021-12-01,OK,Tulsa,40143,367,5.454345493402768,FALSE
2021,1,2021-01-01,OK,Wagoner,40145,32,3.8072575847709698,FALSE
2021,2,2021-02-01,OK,Wagoner,40145,34,4.045211183819156,FALSE
2021,3,2021-03-01,OK,Wagoner,40145,28,3.331350386674598,TRUE
2021,4,2021-04-01,OK,Wagoner,40145,27,3.2123735871505055,TRUE
2021,5,2021-05-01,OK,Wagoner,40145,32,3.8072575847709698,TRUE
2021,6,2021-06-01,OK,Wagoner,40145,19,2.2605591909577636,TRUE
2021,7,2021-07-01,OK,Wagoner,40145,27,3.2123735871505055,TRUE
2021,8,2021-08-01,OK,Wagoner,40145,37,4.402141582391434,FALSE
2021,9,2021-09-01,OK,Wagoner,40145,25,2.97441998810232,FALSE
2021,10,2021-10-01,OK,Wagoner,40145,40,4.759071980963712,TRUE
2021,11,2021-11-01,OK,Wagoner,40145,32,3.8072575847709698,TRUE
2021,12,2021-12-01,OK,Wagoner,40145,42,4.997025580011897,FALSE
2021,1,2021-01-01,OK,Washington,40147,37,7.0112938679602825,FALSE
2021,2,2021-02-01,OK,Washington,40147,27,5.1163495793223674,FALSE
2021,3,2021-03-01,OK,Washington,40147,20,3.7898885772758284,TRUE
2021,4,2021-04-01,OK,Washington,40147,29,5.49533843704995,TRUE
2021,5,2021-05-01,OK,Washington,40147,32,6.0638217236413245,FALSE
2021,6,2021-06-01,OK,Washington,40147,23,4.358371863867203,TRUE
2021,7,2021-07-01,OK,Washington,40147,18,3.4108997195482456,TRUE
2021,8,2021-08-01,OK,Washington,40147,34,6.442810581368907,FALSE
2021,9,2021-09-01,OK,Washington,40147,35,6.6323050102327,FALSE
2021,10,2021-10-01,OK,Washington,40147,35,6.6323050102327,FALSE
2021,11,2021-11-01,OK,Washington,40147,40,7.579777154551657,TRUE
2021,12,2021-12-01,OK,Washington,40147,38,7.200788296824074,TRUE
2021,1,2021-01-01,OK,Washita,40149,10,9.161704076958314,TRUE
2021,2,2021-02-01,OK,Washita,40149,0,0,TRUE
2021,3,2021-03-01,OK,Washita,40149,0,0,TRUE
2021,4,2021-04-01,OK,Washita,40149,0,0,TRUE
2021,5,2021-05-01,OK,Washita,40149,6,5.497022446174989,TRUE
2021,6,2021-06-01,OK,Washita,40149,5,4.580852038479157,TRUE
2021,7,2021-07-01,OK,Washita,40149,5,4.580852038479157,TRUE
2021,8,2021-08-01,OK,Washita,40149,0,0,TRUE
2021,9,2021-09-01,OK,Washita,40149,9,8.245533669262484,TRUE
2021,10,2021-10-01,OK,Washita,40149,0,0,TRUE
2021,11,2021-11-01,OK,Washita,40149,0,0,TRUE
2021,12,2021-12-01,OK,Washita,40149,9,8.245533669262484,TRUE
2021,1,2021-01-01,OK,Woods,40151,9,10.485844110450893,TRUE
2021,2,2021-02-01,OK,Woods,40151,0,0,TRUE
2021,3,2021-03-01,OK,Woods,40151,5,5.825468950250495,TRUE
2021,4,2021-04-01,OK,Woods,40151,5,5.825468950250495,TRUE
2021,5,2021-05-01,OK,Woods,40151,5,5.825468950250495,TRUE
2021,6,2021-06-01,OK,Woods,40151,5,5.825468950250495,TRUE
2021,7,2021-07-01,OK,Woods,40151,5,5.825468950250495,TRUE
2021,8,2021-08-01,OK,Woods,40151,0,0,TRUE
2021,9,2021-09-01,OK,Woods,40151,0,0,TRUE
2021,10,2021-10-01,OK,Woods,40151,0,0,TRUE
2021,11,2021-11-01,OK,Woods,40151,5,5.825468950250495,TRUE
2021,12,2021-12-01,OK,Woods,40151,5,5.825468950250495,TRUE
2021,1,2021-01-01,OK,Woodward,40153,18,8.908685968819599,TRUE
2021,2,2021-02-01,OK,Woodward,40153,0,0,TRUE
2021,3,2021-03-01,OK,Woodward,40153,10,4.949269982677555,FALSE
2021,4,2021-04-01,OK,Woodward,40153,8,3.959415986142044,TRUE
2021,5,2021-05-01,OK,Woodward,40153,7,3.4644889878742884,TRUE
2021,6,2021-06-01,OK,Woodward,40153,0,0,TRUE
2021,7,2021-07-01,OK,Woodward,40153,9,4.4543429844097995,TRUE
2021,8,2021-08-01,OK,Woodward,40153,7,3.4644889878742884,TRUE
2021,9,2021-09-01,OK,Woodward,40153,7,3.4644889878742884,TRUE
2021,10,2021-10-01,OK,Woodward,40153,5,2.4746349913387773,TRUE
2021,11,2021-11-01,OK,Woodward,40153,6,2.9695619896065333,TRUE
2021,12,2021-12-01,OK,Woodward,40153,11,5.444196980945311,TRUE
2018,1,2018-01-01,TX,Anderson,48001,48,8.267736879273818,FALSE
2018,2,2018-02-01,TX,Anderson,48001,33,5.684069104500749,FALSE
2018,3,2018-03-01,TX,Anderson,48001,51,8.784470434228432,FALSE
2018,4,2018-04-01,TX,Anderson,48001,31,5.33958006786434,FALSE
2018,5,2018-05-01,TX,Anderson,48001,22,3.7893794030004995,FALSE
2018,6,2018-06-01,TX,Anderson,48001,30,5.167335549546135,FALSE
2018,7,2018-07-01,TX,Anderson,48001,31,5.33958006786434,FALSE
2018,8,2018-08-01,TX,Anderson,48001,34,5.856313622818955,FALSE
2018,9,2018-09-01,TX,Anderson,48001,23,3.961623921318704,FALSE
2018,10,2018-10-01,TX,Anderson,48001,31,5.33958006786434,FALSE
2018,11,2018-11-01,TX,Anderson,48001,40,6.88978073272818,FALSE
2018,12,2018-12-01,TX,Anderson,48001,35,6.028558141137158,FALSE
2018,1,2018-01-01,TX,Andrews,48003,5,2.7581641659311558,TRUE
2018,2,2018-02-01,TX,Andrews,48003,5,2.7581641659311558,TRUE
2018,3,2018-03-01,TX,Andrews,48003,11,6.067961165048543,FALSE
2018,4,2018-04-01,TX,Andrews,48003,5,2.7581641659311558,TRUE
2018,5,2018-05-01,TX,Andrews,48003,5,2.7581641659311558,TRUE
2018,6,2018-06-01,TX,Andrews,48003,5,2.7581641659311558,TRUE
2018,7,2018-07-01,TX,Andrews,48003,13,7.171226831421007,FALSE
2018,8,2018-08-01,TX,Andrews,48003,5,2.7581641659311558,TRUE
2018,9,2018-09-01,TX,Andrews,48003,5,2.7581641659311558,TRUE
2018,10,2018-10-01,TX,Andrews,48003,5,2.7581641659311558,TRUE
2018,11,2018-11-01,TX,Andrews,48003,5,2.7581641659311558,TRUE
2018,12,2018-12-01,TX,Andrews,48003,11,6.067961165048543,FALSE
2018,1,2018-01-01,TX,Angelina,48005,74,8.496762044734304,FALSE
2018,2,2018-02-01,TX,Angelina,48005,60,6.889266522757543,FALSE
2018,3,2018-03-01,TX,Angelina,48005,54,6.200339870481789,FALSE
2018,4,2018-04-01,TX,Angelina,48005,52,5.970697653056538,FALSE
2018,5,2018-05-01,TX,Angelina,48005,50,5.741055435631286,FALSE
2018,6,2018-06-01,TX,Angelina,48005,51,5.8558765443439125,FALSE
2018,7,2018-07-01,TX,Angelina,48005,58,6.659624305332293,FALSE
2018,8,2018-08-01,TX,Angelina,48005,59,6.774445414044918,FALSE
2018,9,2018-09-01,TX,Angelina,48005,42,4.822486565930281,FALSE
2018,10,2018-10-01,TX,Angelina,48005,47,5.39659210949341,FALSE
2018,11,2018-11-01,TX,Angelina,48005,48,5.511413218206035,FALSE
2018,12,2018-12-01,TX,Angelina,48005,60,6.889266522757543,FALSE
2018,1,2018-01-01,TX,Aransas,48007,21,8.826496301277741,FALSE
2018,2,2018-02-01,TX,Aransas,48007,24,10.08742434431742,FALSE
2018,3,2018-03-01,TX,Aransas,48007,17,7.14525891055817,FALSE
2018,4,2018-04-01,TX,Aransas,48007,5,2.101546738399462,TRUE
2018,5,2018-05-01,TX,Aransas,48007,11,4.623402824478816,FALSE
2018,6,2018-06-01,TX,Aransas,48007,15,6.304640215198386,FALSE
2018,7,2018-07-01,TX,Aransas,48007,19,7.985877605917955,FALSE
2018,8,2018-08-01,TX,Aransas,48007,16,6.724949562878279,FALSE
