Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Polk County, TX",48373,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Polk County, TX",48373,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Polk County, TX",48373,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Polk County, TX",48373,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Polk County, TX",48373,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Polk County, TX",48373,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Polk County, TX",48373,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Polk County, TX",48373,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Polk County, TX",48373,,,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Potter County, TX",48375,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Potter County, TX",48375,,,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Presidio County, TX",48377,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Presidio County, TX",48377,,,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Rains County, TX",48379,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Rains County, TX",48379,,,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Randall County, TX",48381,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Randall County, TX",48381,,,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Reagan County, TX",48383,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Reagan County, TX",48383,,,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Real County, TX",48385,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Real County, TX",48385,,,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Red River County, TX",48387,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Red River County, TX",48387,,,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Reeves County, TX",48389,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Reeves County, TX",48389,,,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Refugio County, TX",48391,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Refugio County, TX",48391,,,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Roberts County, TX",48393,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Roberts County, TX",48393,,,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Robertson County, TX",48395,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Robertson County, TX",48395,,,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Rockwall County, TX",48397,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Rockwall County, TX",48397,,,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Runnels County, TX",48399,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Runnels County, TX",48399,,,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Rusk County, TX",48401,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Rusk County, TX",48401,,,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Sabine County, TX",48403,,,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"San Augustine County, TX",48405,,,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"San Jacinto County, TX",48407,,,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"San Patricio County, TX",48409,,,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"San Saba County, TX",48411,,,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Schleicher County, TX",48413,,,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Scurry County, TX",48415,,,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Shackelford County, TX",48417,,,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Shelby County, TX",48419,,,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Sherman County, TX",48421,,,0,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
