Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Sabine County, TX",48403,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Aug., 2021 ",2021/08,21,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Sep., 2021 ",2021/09,13,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Oct., 2021 ",2021/10,19,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Sabine County, TX",48403,"Dec., 2021 ",2021/12,11,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Jan., 2021 ",2021/01,15,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Feb., 2021 ",2021/02,10,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Mar., 2021 ",2021/03,11,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"May, 2021 ",2021/05,11,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Aug., 2021 ",2021/08,13,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Oct., 2021 ",2021/10,11,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"San Augustine County, TX",48405,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Jan., 2021 ",2021/01,20,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Feb., 2021 ",2021/02,22,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Mar., 2021 ",2021/03,22,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Apr., 2021 ",2021/04,19,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"May, 2021 ",2021/05,13,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Jun., 2021 ",2021/06,12,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Jul., 2021 ",2021/07,20,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Aug., 2021 ",2021/08,20,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Sep., 2021 ",2021/09,46,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Oct., 2021 ",2021/10,25,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Nov., 2021 ",2021/11,18,Not Applicable,Not Applicable
,"San Jacinto County, TX",48407,"Dec., 2021 ",2021/12,15,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Jan., 2021 ",2021/01,48,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Feb., 2021 ",2021/02,31,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Mar., 2021 ",2021/03,38,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Apr., 2021 ",2021/04,33,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"May, 2021 ",2021/05,28,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Jun., 2021 ",2021/06,17,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Jul., 2021 ",2021/07,26,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Aug., 2021 ",2021/08,93,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Sep., 2021 ",2021/09,89,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Oct., 2021 ",2021/10,49,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Nov., 2021 ",2021/11,27,Not Applicable,Not Applicable
,"San Patricio County, TX",48409,"Dec., 2021 ",2021/12,31,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"San Saba County, TX",48411,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Jan., 2021 ",2021/01,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Mar., 2021 ",2021/03,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Oct., 2021 ",2021/10,0,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Schleicher County, TX",48413,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Jan., 2021 ",2021/01,25,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Feb., 2021 ",2021/02,15,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Jun., 2021 ",2021/06,10,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Jul., 2021 ",2021/07,12,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Aug., 2021 ",2021/08,16,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Sep., 2021 ",2021/09,15,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Oct., 2021 ",2021/10,10,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Scurry County, TX",48415,"Dec., 2021 ",2021/12,21,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Sep., 2021 ",2021/09,0,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Shackelford County, TX",48417,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Jan., 2021 ",2021/01,21,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Feb., 2021 ",2021/02,27,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Mar., 2021 ",2021/03,15,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Apr., 2021 ",2021/04,17,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Jun., 2021 ",2021/06,15,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Jul., 2021 ",2021/07,20,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Aug., 2021 ",2021/08,33,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Sep., 2021 ",2021/09,28,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Oct., 2021 ",2021/10,14,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Nov., 2021 ",2021/11,17,Not Applicable,Not Applicable
,"Shelby County, TX",48419,"Dec., 2021 ",2021/12,17,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Jul., 2021 ",2021/07,0,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Sherman County, TX",48421,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Jan., 2021 ",2021/01,219,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Feb., 2021 ",2021/02,148,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Mar., 2021 ",2021/03,164,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Apr., 2021 ",2021/04,129,Not Applicable,Not Applicable
,"Smith County, TX",48423,"May, 2021 ",2021/05,124,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Jun., 2021 ",2021/06,112,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Jul., 2021 ",2021/07,118,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Aug., 2021 ",2021/08,182,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Sep., 2021 ",2021/09,277,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Oct., 2021 ",2021/10,191,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Nov., 2021 ",2021/11,129,Not Applicable,Not Applicable
,"Smith County, TX",48423,"Dec., 2021 ",2021/12,157,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Feb., 2021 ",2021/02,13,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Aug., 2021 ",2021/08,12,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Sep., 2021 ",2021/09,11,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Somervell County, TX",48425,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Jan., 2021 ",2021/01,75,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Feb., 2021 ",2021/02,46,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Mar., 2021 ",2021/03,39,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Apr., 2021 ",2021/04,35,Not Applicable,Not Applicable
,"Starr County, TX",48427,"May, 2021 ",2021/05,30,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Jun., 2021 ",2021/06,26,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Jul., 2021 ",2021/07,46,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Aug., 2021 ",2021/08,32,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Sep., 2021 ",2021/09,26,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Oct., 2021 ",2021/10,24,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Nov., 2021 ",2021/11,30,Not Applicable,Not Applicable
,"Starr County, TX",48427,"Dec., 2021 ",2021/12,23,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Feb., 2021 ",2021/02,12,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Jul., 2021 ",2021/07,15,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Oct., 2021 ",2021/10,10,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Stephens County, TX",48429,"Dec., 2021 ",2021/12,11,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Feb., 2021 ",2021/02,0,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Oct., 2021 ",2021/10,0,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Nov., 2021 ",2021/11,0,Not Applicable,Not Applicable
,"Sterling County, TX",48431,"Dec., 2021 ",2021/12,0,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Mar., 2021 ",2021/03,0,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Stonewall County, TX",48433,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Sutton County, TX",48435,"Dec., 2021 ",2021/12,0,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Swisher County, TX",48437,"Dec., 2021 ",2021/12,12,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Jan., 2021 ",2021/01,1523,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Feb., 2021 ",2021/02,1051,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Mar., 2021 ",2021/03,852,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Apr., 2021 ",2021/04,733,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"May, 2021 ",2021/05,735,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Jun., 2021 ",2021/06,723,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Jul., 2021 ",2021/07,792,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Aug., 2021 ",2021/08,989,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Sep., 2021 ",2021/09,1175,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Oct., 2021 ",2021/10,1031,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Nov., 2021 ",2021/11,846,Not Applicable,Not Applicable
,"Tarrant County, TX",48439,"Dec., 2021 ",2021/12,878,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Jan., 2021 ",2021/01,192,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Feb., 2021 ",2021/02,104,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Mar., 2021 ",2021/03,73,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Apr., 2021 ",2021/04,91,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"May, 2021 ",2021/05,86,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Jun., 2021 ",2021/06,67,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Jul., 2021 ",2021/07,62,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Aug., 2021 ",2021/08,92,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Sep., 2021 ",2021/09,116,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Oct., 2021 ",2021/10,126,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Nov., 2021 ",2021/11,87,Not Applicable,Not Applicable
,"Taylor County, TX",48441,"Dec., 2021 ",2021/12,120,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Feb., 2021 ",2021/02,0,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Mar., 2021 ",2021/03,0,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Apr., 2021 ",2021/04,0,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"May, 2021 ",2021/05,0,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Jul., 2021 ",2021/07,0,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Oct., 2021 ",2021/10,0,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Terrell County, TX",48443,"Dec., 2021 ",2021/12,0,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Jan., 2021 ",2021/01,10,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Terry County, TX",48445,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Terry County, TX",48445,"Dec., 2021 ",2021/12,13,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Mar., 2021 ",2021/03,0,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Apr., 2021 ",2021/04,0,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Jun., 2021 ",2021/06,0,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Jul., 2021 ",2021/07,0,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Throckmorton County, TX",48447,"Dec., 2021 ",2021/12,0,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Jan., 2021 ",2021/01,33,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Feb., 2021 ",2021/02,25,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Mar., 2021 ",2021/03,14,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Apr., 2021 ",2021/04,18,Not Applicable,Not Applicable
,"Titus County, TX",48449,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Jul., 2021 ",2021/07,15,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Aug., 2021 ",2021/08,18,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Sep., 2021 ",2021/09,26,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Oct., 2021 ",2021/10,12,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Nov., 2021 ",2021/11,23,Not Applicable,Not Applicable
,"Titus County, TX",48449,"Dec., 2021 ",2021/12,19,Not Applicable,Not Applicable
,"Tom Green County, TX",48451,"Jan., 2021 ",2021/01,96,Not Applicable,Not Applicable
,"Tom Green County, TX",48451,"Feb., 2021 ",2021/02,78,Not Applicable,Not Applicable
,"Tom Green County, TX",48451,"Mar., 2021 ",2021/03,48,Not Applicable,Not Applicable
,"Tom Green County, TX",48451,"Apr., 2021 ",2021/04,49,Not Applicable,Not Applicable
,"Tom Green County, TX",48451,"May, 2021 ",2021/05,57,Not Applicable,Not Applicable
,"Tom Green County, TX",48451,"Jun., 2021 ",2021/06,52,Not Applicable,Not Applicable
