Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Burleson County, TX",48051,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Nov., 2019",2019/11,13,Not Applicable,Not Applicable
,"Burleson County, TX",48051,"Dec., 2019",2019/12,16,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Jan., 2019",2019/01,32,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Feb., 2019",2019/02,32,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Mar., 2019",2019/03,24,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Apr., 2019",2019/04,24,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"May, 2019",2019/05,27,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Jun., 2019",2019/06,27,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Jul., 2019",2019/07,20,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Aug., 2019",2019/08,27,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Sep., 2019",2019/09,17,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Oct., 2019",2019/10,30,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Nov., 2019",2019/11,27,Not Applicable,Not Applicable
,"Burnet County, TX",48053,"Dec., 2019",2019/12,22,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Jan., 2019",2019/01,33,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Feb., 2019",2019/02,18,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Mar., 2019",2019/03,22,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Apr., 2019",2019/04,15,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"May, 2019",2019/05,15,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Jun., 2019",2019/06,11,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Jul., 2019",2019/07,29,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Aug., 2019",2019/08,18,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Sep., 2019",2019/09,18,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Oct., 2019",2019/10,27,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Nov., 2019",2019/11,25,Not Applicable,Not Applicable
,"Caldwell County, TX",48055,"Dec., 2019",2019/12,14,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Mar., 2019",2019/03,15,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Apr., 2019",2019/04,11,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Jun., 2019",2019/06,20,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Aug., 2019",2019/08,11,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Oct., 2019",2019/10,14,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Nov., 2019",2019/11,17,Not Applicable,Not Applicable
,"Calhoun County, TX",48057,"Dec., 2019",2019/12,17,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Jan., 2019",2019/01,12,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Oct., 2019",2019/10,10,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Callahan County, TX",48059,"Dec., 2019",2019/12,13,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Jan., 2019",2019/01,151,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Feb., 2019",2019/02,132,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Mar., 2019",2019/03,145,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Apr., 2019",2019/04,120,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"May, 2019",2019/05,139,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Jun., 2019",2019/06,111,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Jul., 2019",2019/07,162,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Aug., 2019",2019/08,147,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Sep., 2019",2019/09,149,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Oct., 2019",2019/10,142,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Nov., 2019",2019/11,134,Not Applicable,Not Applicable
,"Cameron County, TX",48061,"Dec., 2019",2019/12,161,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Aug., 2019",2019/08,11,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Sep., 2019",2019/09,11,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Oct., 2019",2019/10,11,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Camp County, TX",48063,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Jan., 2019",2019/01,0,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Carson County, TX",48065,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Jan., 2019",2019/01,21,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Feb., 2019",2019/02,14,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Mar., 2019",2019/03,24,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Apr., 2019",2019/04,18,Not Applicable,Not Applicable
,"Cass County, TX",48067,"May, 2019",2019/05,21,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Jun., 2019",2019/06,14,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Jul., 2019",2019/07,22,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Aug., 2019",2019/08,17,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Sep., 2019",2019/09,19,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Oct., 2019",2019/10,16,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Nov., 2019",2019/11,29,Not Applicable,Not Applicable
,"Cass County, TX",48067,"Dec., 2019",2019/12,27,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Castro County, TX",48069,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Jan., 2019",2019/01,22,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Feb., 2019",2019/02,15,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Mar., 2019",2019/03,17,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Apr., 2019",2019/04,11,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Jun., 2019",2019/06,17,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Jul., 2019",2019/07,13,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Aug., 2019",2019/08,17,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Sep., 2019",2019/09,13,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Chambers County, TX",48071,"Dec., 2019",2019/12,21,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Jan., 2019",2019/01,30,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Feb., 2019",2019/02,28,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Mar., 2019",2019/03,18,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Apr., 2019",2019/04,32,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"May, 2019",2019/05,30,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Jun., 2019",2019/06,28,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Jul., 2019",2019/07,34,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Aug., 2019",2019/08,25,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Sep., 2019",2019/09,36,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Oct., 2019",2019/10,19,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Nov., 2019",2019/11,26,Not Applicable,Not Applicable
,"Cherokee County, TX",48073,"Dec., 2019",2019/12,27,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Jan., 2019",2019/01,11,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Mar., 2019",2019/03,15,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Childress County, TX",48075,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Jul., 2019",2019/07,12,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Sep., 2019",2019/09,13,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Nov., 2019",2019/11,16,Not Applicable,Not Applicable
,"Clay County, TX",48077,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Jul., 2019",2019/07,0,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Aug., 2019",2019/08,0,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Oct., 2019",2019/10,0,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Nov., 2019",2019/11,0,Not Applicable,Not Applicable
,"Cochran County, TX",48079,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Mar., 2019",2019/03,0,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Coke County, TX",48081,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Jan., 2019",2019/01,17,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Feb., 2019",2019/02,16,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Jul., 2019",2019/07,10,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Nov., 2019",2019/11,10,Not Applicable,Not Applicable
,"Coleman County, TX",48083,"Dec., 2019",2019/12,10,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Jan., 2019",2019/01,283,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Feb., 2019",2019/02,225,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Mar., 2019",2019/03,263,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Apr., 2019",2019/04,264,Not Applicable,Not Applicable
,"Collin County, TX",48085,"May, 2019",2019/05,255,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Jun., 2019",2019/06,232,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Jul., 2019",2019/07,229,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Aug., 2019",2019/08,231,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Sep., 2019",2019/09,228,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Oct., 2019",2019/10,269,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Nov., 2019",2019/11,259,Not Applicable,Not Applicable
,"Collin County, TX",48085,"Dec., 2019",2019/12,264,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Mar., 2019",2019/03,0,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Collingsworth County, TX",48087,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Colorado County, TX",48089,"Jan., 2019",2019/01,15,Not Applicable,Not Applicable
,"Colorado County, TX",48089,"Feb., 2019",2019/02,17,Not Applicable,Not Applicable
