year,state,county,county_code,month,weekday,wkday_hospital_deaths,covid_wkday_hospital_deaths
2018,OK,Beckham,40009,Dec,Saturday,Suppressed,0
2018,OK,Beckham,40009,Dec,Unknown,0,0
2018,OK,Blaine,40011,Jan,Sunday,0,0
2018,OK,Blaine,40011,Jan,Monday,0,0
2018,OK,Blaine,40011,Jan,Tuesday,Suppressed,0
2018,OK,Blaine,40011,Jan,Wednesday,Suppressed,0
2018,OK,Blaine,40011,Jan,Thursday,0,0
2018,OK,Blaine,40011,Jan,Friday,Suppressed,0
2018,OK,Blaine,40011,Jan,Saturday,Suppressed,0
2018,OK,Blaine,40011,Jan,Unknown,0,0
2018,OK,Blaine,40011,Feb,Sunday,0,0
2018,OK,Blaine,40011,Feb,Monday,Suppressed,0
2018,OK,Blaine,40011,Feb,Tuesday,0,0
2018,OK,Blaine,40011,Feb,Wednesday,Suppressed,0
2018,OK,Blaine,40011,Feb,Thursday,Suppressed,0
2018,OK,Blaine,40011,Feb,Friday,Suppressed,0
2018,OK,Blaine,40011,Feb,Saturday,0,0
2018,OK,Blaine,40011,Feb,Unknown,0,0
2018,OK,Blaine,40011,Mar,Sunday,Suppressed,0
2018,OK,Blaine,40011,Mar,Monday,Suppressed,0
2018,OK,Blaine,40011,Mar,Tuesday,0,0
2018,OK,Blaine,40011,Mar,Wednesday,Suppressed,0
2018,OK,Blaine,40011,Mar,Thursday,Suppressed,0
2018,OK,Blaine,40011,Mar,Friday,0,0
2018,OK,Blaine,40011,Mar,Saturday,Suppressed,0
2018,OK,Blaine,40011,Mar,Unknown,0,0
2018,OK,Blaine,40011,Apr,Sunday,0,0
2018,OK,Blaine,40011,Apr,Monday,Suppressed,0
2018,OK,Blaine,40011,Apr,Tuesday,Suppressed,0
2018,OK,Blaine,40011,Apr,Wednesday,0,0
2018,OK,Blaine,40011,Apr,Thursday,Suppressed,0
2018,OK,Blaine,40011,Apr,Friday,Suppressed,0
2018,OK,Blaine,40011,Apr,Saturday,0,0
2018,OK,Blaine,40011,Apr,Unknown,0,0
2018,OK,Blaine,40011,May,Sunday,0,0
2018,OK,Blaine,40011,May,Monday,0,0
2018,OK,Blaine,40011,May,Tuesday,Suppressed,0
2018,OK,Blaine,40011,May,Wednesday,0,0
2018,OK,Blaine,40011,May,Thursday,0,0
2018,OK,Blaine,40011,May,Friday,Suppressed,0
2018,OK,Blaine,40011,May,Saturday,Suppressed,0
2018,OK,Blaine,40011,May,Unknown,0,0
2018,OK,Blaine,40011,Jun,Sunday,Suppressed,0
2018,OK,Blaine,40011,Jun,Monday,Suppressed,0
2018,OK,Blaine,40011,Jun,Tuesday,Suppressed,0
2018,OK,Blaine,40011,Jun,Wednesday,Suppressed,0
2018,OK,Blaine,40011,Jun,Thursday,Suppressed,0
2018,OK,Blaine,40011,Jun,Friday,Suppressed,0
2018,OK,Blaine,40011,Jun,Saturday,0,0
2018,OK,Blaine,40011,Jun,Unknown,0,0
2018,OK,Blaine,40011,Jul,Sunday,Suppressed,0
2018,OK,Blaine,40011,Jul,Monday,Suppressed,0
2018,OK,Blaine,40011,Jul,Tuesday,Suppressed,0
2018,OK,Blaine,40011,Jul,Wednesday,0,0
2018,OK,Blaine,40011,Jul,Thursday,Suppressed,0
2018,OK,Blaine,40011,Jul,Friday,Suppressed,0
2018,OK,Blaine,40011,Jul,Saturday,Suppressed,0
2018,OK,Blaine,40011,Jul,Unknown,0,0
2018,OK,Blaine,40011,Aug,Sunday,0,0
2018,OK,Blaine,40011,Aug,Monday,Suppressed,0
2018,OK,Blaine,40011,Aug,Tuesday,0,0
2018,OK,Blaine,40011,Aug,Wednesday,Suppressed,0
2018,OK,Blaine,40011,Aug,Thursday,0,0
2018,OK,Blaine,40011,Aug,Friday,Suppressed,0
2018,OK,Blaine,40011,Aug,Saturday,0,0
2018,OK,Blaine,40011,Aug,Unknown,0,0
2018,OK,Blaine,40011,Sep,Sunday,0,0
2018,OK,Blaine,40011,Sep,Monday,0,0
2018,OK,Blaine,40011,Sep,Tuesday,Suppressed,0
2018,OK,Blaine,40011,Sep,Wednesday,Suppressed,0
2018,OK,Blaine,40011,Sep,Thursday,0,0
2018,OK,Blaine,40011,Sep,Friday,Suppressed,0
2018,OK,Blaine,40011,Sep,Saturday,0,0
2018,OK,Blaine,40011,Sep,Unknown,0,0
2018,OK,Blaine,40011,Oct,Sunday,0,0
2018,OK,Blaine,40011,Oct,Monday,Suppressed,0
2018,OK,Blaine,40011,Oct,Tuesday,0,0
2018,OK,Blaine,40011,Oct,Wednesday,Suppressed,0
2018,OK,Blaine,40011,Oct,Thursday,0,0
2018,OK,Blaine,40011,Oct,Friday,Suppressed,0
2018,OK,Blaine,40011,Oct,Saturday,0,0
2018,OK,Blaine,40011,Oct,Unknown,0,0
2018,OK,Blaine,40011,Nov,Sunday,Suppressed,0
2018,OK,Blaine,40011,Nov,Monday,Suppressed,0
2018,OK,Blaine,40011,Nov,Tuesday,Suppressed,0
2018,OK,Blaine,40011,Nov,Wednesday,0,0
2018,OK,Blaine,40011,Nov,Thursday,0,0
2018,OK,Blaine,40011,Nov,Friday,0,0
2018,OK,Blaine,40011,Nov,Saturday,0,0
2018,OK,Blaine,40011,Nov,Unknown,0,0
2018,OK,Blaine,40011,Dec,Sunday,Suppressed,0
2018,OK,Blaine,40011,Dec,Monday,Suppressed,0
2018,OK,Blaine,40011,Dec,Tuesday,0,0
2018,OK,Blaine,40011,Dec,Wednesday,Suppressed,0
2018,OK,Blaine,40011,Dec,Thursday,Suppressed,0
2018,OK,Blaine,40011,Dec,Friday,Suppressed,0
2018,OK,Blaine,40011,Dec,Saturday,0,0
2018,OK,Blaine,40011,Dec,Unknown,0,0
2018,OK,Bryan,40013,Jan,Sunday,Suppressed,0
2018,OK,Bryan,40013,Jan,Monday,Suppressed,0
2018,OK,Bryan,40013,Jan,Tuesday,Suppressed,0
2018,OK,Bryan,40013,Jan,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Jan,Thursday,Suppressed,0
2018,OK,Bryan,40013,Jan,Friday,Suppressed,0
2018,OK,Bryan,40013,Jan,Saturday,Suppressed,0
2018,OK,Bryan,40013,Jan,Unknown,0,0
2018,OK,Bryan,40013,Feb,Sunday,Suppressed,0
2018,OK,Bryan,40013,Feb,Monday,Suppressed,0
2018,OK,Bryan,40013,Feb,Tuesday,Suppressed,0
2018,OK,Bryan,40013,Feb,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Feb,Thursday,11,0
2018,OK,Bryan,40013,Feb,Friday,Suppressed,0
2018,OK,Bryan,40013,Feb,Saturday,Suppressed,0
2018,OK,Bryan,40013,Feb,Unknown,0,0
2018,OK,Bryan,40013,Mar,Sunday,Suppressed,0
2018,OK,Bryan,40013,Mar,Monday,Suppressed,0
2018,OK,Bryan,40013,Mar,Tuesday,Suppressed,0
2018,OK,Bryan,40013,Mar,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Mar,Thursday,Suppressed,0
2018,OK,Bryan,40013,Mar,Friday,Suppressed,0
2018,OK,Bryan,40013,Mar,Saturday,Suppressed,0
2018,OK,Bryan,40013,Mar,Unknown,0,0
2018,OK,Bryan,40013,Apr,Sunday,Suppressed,0
2018,OK,Bryan,40013,Apr,Monday,Suppressed,0
2018,OK,Bryan,40013,Apr,Tuesday,Suppressed,0
2018,OK,Bryan,40013,Apr,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Apr,Thursday,Suppressed,0
2018,OK,Bryan,40013,Apr,Friday,Suppressed,0
2018,OK,Bryan,40013,Apr,Saturday,Suppressed,0
2018,OK,Bryan,40013,Apr,Unknown,0,0
2018,OK,Bryan,40013,May,Sunday,Suppressed,0
2018,OK,Bryan,40013,May,Monday,Suppressed,0
2018,OK,Bryan,40013,May,Tuesday,Suppressed,0
2018,OK,Bryan,40013,May,Wednesday,Suppressed,0
2018,OK,Bryan,40013,May,Thursday,Suppressed,0
2018,OK,Bryan,40013,May,Friday,Suppressed,0
2018,OK,Bryan,40013,May,Saturday,Suppressed,0
2018,OK,Bryan,40013,May,Unknown,0,0
2018,OK,Bryan,40013,Jun,Sunday,Suppressed,0
2018,OK,Bryan,40013,Jun,Monday,Suppressed,0
2018,OK,Bryan,40013,Jun,Tuesday,Suppressed,0
2018,OK,Bryan,40013,Jun,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Jun,Thursday,Suppressed,0
2018,OK,Bryan,40013,Jun,Friday,Suppressed,0
2018,OK,Bryan,40013,Jun,Saturday,Suppressed,0
2018,OK,Bryan,40013,Jun,Unknown,0,0
2018,OK,Bryan,40013,Jul,Sunday,Suppressed,0
2018,OK,Bryan,40013,Jul,Monday,Suppressed,0
2018,OK,Bryan,40013,Jul,Tuesday,Suppressed,0
2018,OK,Bryan,40013,Jul,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Jul,Thursday,Suppressed,0
2018,OK,Bryan,40013,Jul,Friday,Suppressed,0
2018,OK,Bryan,40013,Jul,Saturday,Suppressed,0
2018,OK,Bryan,40013,Jul,Unknown,0,0
2018,OK,Bryan,40013,Aug,Sunday,Suppressed,0
2018,OK,Bryan,40013,Aug,Monday,Suppressed,0
2018,OK,Bryan,40013,Aug,Tuesday,Suppressed,0
2018,OK,Bryan,40013,Aug,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Aug,Thursday,Suppressed,0
2018,OK,Bryan,40013,Aug,Friday,Suppressed,0
2018,OK,Bryan,40013,Aug,Saturday,Suppressed,0
2018,OK,Bryan,40013,Aug,Unknown,0,0
2018,OK,Bryan,40013,Sep,Sunday,Suppressed,0
2018,OK,Bryan,40013,Sep,Monday,Suppressed,0
2018,OK,Bryan,40013,Sep,Tuesday,Suppressed,0
2018,OK,Bryan,40013,Sep,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Sep,Thursday,Suppressed,0
2018,OK,Bryan,40013,Sep,Friday,Suppressed,0
2018,OK,Bryan,40013,Sep,Saturday,Suppressed,0
2018,OK,Bryan,40013,Sep,Unknown,0,0
2018,OK,Bryan,40013,Oct,Sunday,Suppressed,0
2018,OK,Bryan,40013,Oct,Monday,Suppressed,0
2018,OK,Bryan,40013,Oct,Tuesday,0,0
2018,OK,Bryan,40013,Oct,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Oct,Thursday,Suppressed,0
2018,OK,Bryan,40013,Oct,Friday,Suppressed,0
2018,OK,Bryan,40013,Oct,Saturday,Suppressed,0
2018,OK,Bryan,40013,Oct,Unknown,0,0
2018,OK,Bryan,40013,Nov,Sunday,Suppressed,0
2018,OK,Bryan,40013,Nov,Monday,Suppressed,0
2018,OK,Bryan,40013,Nov,Tuesday,0,0
2018,OK,Bryan,40013,Nov,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Nov,Thursday,Suppressed,0
2018,OK,Bryan,40013,Nov,Friday,Suppressed,0
2018,OK,Bryan,40013,Nov,Saturday,Suppressed,0
2018,OK,Bryan,40013,Nov,Unknown,0,0
2018,OK,Bryan,40013,Dec,Sunday,Suppressed,0
2018,OK,Bryan,40013,Dec,Monday,Suppressed,0
2018,OK,Bryan,40013,Dec,Tuesday,Suppressed,0
2018,OK,Bryan,40013,Dec,Wednesday,Suppressed,0
2018,OK,Bryan,40013,Dec,Thursday,Suppressed,0
2018,OK,Bryan,40013,Dec,Friday,Suppressed,0
2018,OK,Bryan,40013,Dec,Saturday,Suppressed,0
2018,OK,Bryan,40013,Dec,Unknown,0,0
2018,OK,Caddo,40015,Jan,Sunday,Suppressed,0
2018,OK,Caddo,40015,Jan,Monday,Suppressed,0
2018,OK,Caddo,40015,Jan,Tuesday,Suppressed,0
2018,OK,Caddo,40015,Jan,Wednesday,10,0
2018,OK,Caddo,40015,Jan,Thursday,Suppressed,0
2018,OK,Caddo,40015,Jan,Friday,Suppressed,0
2018,OK,Caddo,40015,Jan,Saturday,Suppressed,0
2018,OK,Caddo,40015,Jan,Unknown,0,0
2018,OK,Caddo,40015,Feb,Sunday,Suppressed,0
2018,OK,Caddo,40015,Feb,Monday,Suppressed,0
2018,OK,Caddo,40015,Feb,Tuesday,Suppressed,0
2018,OK,Caddo,40015,Feb,Wednesday,Suppressed,0
2018,OK,Caddo,40015,Feb,Thursday,Suppressed,0
2018,OK,Caddo,40015,Feb,Friday,Suppressed,0
2018,OK,Caddo,40015,Feb,Saturday,Suppressed,0
2018,OK,Caddo,40015,Feb,Unknown,0,0
2018,OK,Caddo,40015,Mar,Sunday,Suppressed,0
2018,OK,Caddo,40015,Mar,Monday,Suppressed,0
2018,OK,Caddo,40015,Mar,Tuesday,Suppressed,0
2018,OK,Caddo,40015,Mar,Wednesday,Suppressed,0
2018,OK,Caddo,40015,Mar,Thursday,Suppressed,0
2018,OK,Caddo,40015,Mar,Friday,0,0
2018,OK,Caddo,40015,Mar,Saturday,Suppressed,0
2018,OK,Caddo,40015,Mar,Unknown,0,0
2018,OK,Caddo,40015,Apr,Sunday,Suppressed,0
2018,OK,Caddo,40015,Apr,Monday,Suppressed,0
2018,OK,Caddo,40015,Apr,Tuesday,Suppressed,0
2018,OK,Caddo,40015,Apr,Wednesday,Suppressed,0
2018,OK,Caddo,40015,Apr,Thursday,Suppressed,0
2018,OK,Caddo,40015,Apr,Friday,Suppressed,0
2018,OK,Caddo,40015,Apr,Saturday,Suppressed,0
2018,OK,Caddo,40015,Apr,Unknown,0,0
2018,OK,Caddo,40015,May,Sunday,Suppressed,0
2018,OK,Caddo,40015,May,Monday,Suppressed,0
2018,OK,Caddo,40015,May,Tuesday,Suppressed,0
2018,OK,Caddo,40015,May,Wednesday,Suppressed,0
2018,OK,Caddo,40015,May,Thursday,Suppressed,0
2018,OK,Caddo,40015,May,Friday,Suppressed,0
2018,OK,Caddo,40015,May,Saturday,Suppressed,0
2018,OK,Caddo,40015,May,Unknown,0,0
2018,OK,Caddo,40015,Jun,Sunday,Suppressed,0
2018,OK,Caddo,40015,Jun,Monday,Suppressed,0
2018,OK,Caddo,40015,Jun,Tuesday,Suppressed,0
2018,OK,Caddo,40015,Jun,Wednesday,Suppressed,0
2018,OK,Caddo,40015,Jun,Thursday,Suppressed,0
2018,OK,Caddo,40015,Jun,Friday,Suppressed,0
2018,OK,Caddo,40015,Jun,Saturday,Suppressed,0
2018,OK,Caddo,40015,Jun,Unknown,0,0
2018,OK,Caddo,40015,Jul,Sunday,Suppressed,0
2018,OK,Caddo,40015,Jul,Monday,Suppressed,0
2018,OK,Caddo,40015,Jul,Tuesday,Suppressed,0
2018,OK,Caddo,40015,Jul,Wednesday,Suppressed,0
2018,OK,Caddo,40015,Jul,Thursday,Suppressed,0
2018,OK,Caddo,40015,Jul,Friday,0,0
2018,OK,Caddo,40015,Jul,Saturday,Suppressed,0
2018,OK,Caddo,40015,Jul,Unknown,0,0
2018,OK,Caddo,40015,Aug,Sunday,Suppressed,0
2018,OK,Caddo,40015,Aug,Monday,Suppressed,0
2018,OK,Caddo,40015,Aug,Tuesday,Suppressed,0
2018,OK,Caddo,40015,Aug,Wednesday,Suppressed,0
2018,OK,Caddo,40015,Aug,Thursday,Suppressed,0
2018,OK,Caddo,40015,Aug,Friday,Suppressed,0
2018,OK,Caddo,40015,Aug,Saturday,Suppressed,0
2018,OK,Caddo,40015,Aug,Unknown,0,0
2018,OK,Caddo,40015,Sep,Sunday,Suppressed,0
2018,OK,Caddo,40015,Sep,Monday,Suppressed,0
2018,OK,Caddo,40015,Sep,Tuesday,Suppressed,0
2018,OK,Caddo,40015,Sep,Wednesday,Suppressed,0
2018,OK,Caddo,40015,Sep,Thursday,Suppressed,0
2018,OK,Caddo,40015,Sep,Friday,Suppressed,0
2018,OK,Caddo,40015,Sep,Saturday,Suppressed,0
2018,OK,Caddo,40015,Sep,Unknown,0,0
2018,OK,Caddo,40015,Oct,Sunday,Suppressed,0
2018,OK,Caddo,40015,Oct,Monday,Suppressed,0
2018,OK,Caddo,40015,Oct,Tuesday,Suppressed,0
2018,OK,Caddo,40015,Oct,Wednesday,Suppressed,0
2018,OK,Caddo,40015,Oct,Thursday,Suppressed,0
2018,OK,Caddo,40015,Oct,Friday,Suppressed,0
2018,OK,Caddo,40015,Oct,Saturday,Suppressed,0
2018,OK,Caddo,40015,Oct,Unknown,0,0
2018,OK,Caddo,40015,Nov,Sunday,0,0
2018,OK,Caddo,40015,Nov,Monday,Suppressed,0
2018,OK,Caddo,40015,Nov,Tuesday,0,0
2018,OK,Caddo,40015,Nov,Wednesday,Suppressed,0
2018,OK,Caddo,40015,Nov,Thursday,Suppressed,0
2018,OK,Caddo,40015,Nov,Friday,Suppressed,0
2018,OK,Caddo,40015,Nov,Saturday,Suppressed,0
2018,OK,Caddo,40015,Nov,Unknown,0,0
2018,OK,Caddo,40015,Dec,Sunday,Suppressed,0
2018,OK,Caddo,40015,Dec,Monday,Suppressed,0
2018,OK,Caddo,40015,Dec,Tuesday,Suppressed,0
2018,OK,Caddo,40015,Dec,Wednesday,0,0
2018,OK,Caddo,40015,Dec,Thursday,Suppressed,0
2018,OK,Caddo,40015,Dec,Friday,Suppressed,0
2018,OK,Caddo,40015,Dec,Saturday,0,0
2018,OK,Caddo,40015,Dec,Unknown,0,0
2018,OK,Canadian,40017,Jan,Sunday,Suppressed,0
2018,OK,Canadian,40017,Jan,Monday,10,0
2018,OK,Canadian,40017,Jan,Tuesday,14,0
2018,OK,Canadian,40017,Jan,Wednesday,10,0
2018,OK,Canadian,40017,Jan,Thursday,13,0
2018,OK,Canadian,40017,Jan,Friday,Suppressed,0
2018,OK,Canadian,40017,Jan,Saturday,Suppressed,0
2018,OK,Canadian,40017,Jan,Unknown,0,0
2018,OK,Canadian,40017,Feb,Sunday,Suppressed,0
2018,OK,Canadian,40017,Feb,Monday,Suppressed,0
2018,OK,Canadian,40017,Feb,Tuesday,Suppressed,0
2018,OK,Canadian,40017,Feb,Wednesday,Suppressed,0
2018,OK,Canadian,40017,Feb,Thursday,10,0
2018,OK,Canadian,40017,Feb,Friday,12,0
2018,OK,Canadian,40017,Feb,Saturday,Suppressed,0
2018,OK,Canadian,40017,Feb,Unknown,0,0
2018,OK,Canadian,40017,Mar,Sunday,Suppressed,0
2018,OK,Canadian,40017,Mar,Monday,Suppressed,0
2018,OK,Canadian,40017,Mar,Tuesday,10,0
2018,OK,Canadian,40017,Mar,Wednesday,Suppressed,0
2018,OK,Canadian,40017,Mar,Thursday,12,0
2018,OK,Canadian,40017,Mar,Friday,10,0
2018,OK,Canadian,40017,Mar,Saturday,10,0
2018,OK,Canadian,40017,Mar,Unknown,0,0
2018,OK,Canadian,40017,Apr,Sunday,15,0
2018,OK,Canadian,40017,Apr,Monday,10,0
2018,OK,Canadian,40017,Apr,Tuesday,Suppressed,0
2018,OK,Canadian,40017,Apr,Wednesday,Suppressed,0
2018,OK,Canadian,40017,Apr,Thursday,Suppressed,0
2018,OK,Canadian,40017,Apr,Friday,Suppressed,0
2018,OK,Canadian,40017,Apr,Saturday,Suppressed,0
2018,OK,Canadian,40017,Apr,Unknown,0,0
2018,OK,Canadian,40017,May,Sunday,Suppressed,0
2018,OK,Canadian,40017,May,Monday,12,0
2018,OK,Canadian,40017,May,Tuesday,Suppressed,0
2018,OK,Canadian,40017,May,Wednesday,13,0
2018,OK,Canadian,40017,May,Thursday,13,0
2018,OK,Canadian,40017,May,Friday,10,0
2018,OK,Canadian,40017,May,Saturday,Suppressed,0
2018,OK,Canadian,40017,May,Unknown,0,0
2018,OK,Canadian,40017,Jun,Sunday,Suppressed,0
2018,OK,Canadian,40017,Jun,Monday,Suppressed,0
2018,OK,Canadian,40017,Jun,Tuesday,Suppressed,0
2018,OK,Canadian,40017,Jun,Wednesday,12,0
2018,OK,Canadian,40017,Jun,Thursday,Suppressed,0
2018,OK,Canadian,40017,Jun,Friday,Suppressed,0
2018,OK,Canadian,40017,Jun,Saturday,Suppressed,0
2018,OK,Canadian,40017,Jun,Unknown,0,0
2018,OK,Canadian,40017,Jul,Sunday,Suppressed,0
2018,OK,Canadian,40017,Jul,Monday,12,0
2018,OK,Canadian,40017,Jul,Tuesday,Suppressed,0
2018,OK,Canadian,40017,Jul,Wednesday,Suppressed,0
2018,OK,Canadian,40017,Jul,Thursday,Suppressed,0
2018,OK,Canadian,40017,Jul,Friday,Suppressed,0
2018,OK,Canadian,40017,Jul,Saturday,Suppressed,0
2018,OK,Canadian,40017,Jul,Unknown,0,0
2018,OK,Canadian,40017,Aug,Sunday,Suppressed,0
2018,OK,Canadian,40017,Aug,Monday,Suppressed,0
2018,OK,Canadian,40017,Aug,Tuesday,Suppressed,0
2018,OK,Canadian,40017,Aug,Wednesday,Suppressed,0
2018,OK,Canadian,40017,Aug,Thursday,Suppressed,0
2018,OK,Canadian,40017,Aug,Friday,13,0
2018,OK,Canadian,40017,Aug,Saturday,Suppressed,0
2018,OK,Canadian,40017,Aug,Unknown,0,0
2018,OK,Canadian,40017,Sep,Sunday,Suppressed,0
2018,OK,Canadian,40017,Sep,Monday,Suppressed,0
2018,OK,Canadian,40017,Sep,Tuesday,13,0
2018,OK,Canadian,40017,Sep,Wednesday,Suppressed,0
2018,OK,Canadian,40017,Sep,Thursday,10,0
2018,OK,Canadian,40017,Sep,Friday,Suppressed,0
2018,OK,Canadian,40017,Sep,Saturday,Suppressed,0
2018,OK,Canadian,40017,Sep,Unknown,0,0
2018,OK,Canadian,40017,Oct,Sunday,12,0
2018,OK,Canadian,40017,Oct,Monday,Suppressed,0
2018,OK,Canadian,40017,Oct,Tuesday,10,0
2018,OK,Canadian,40017,Oct,Wednesday,17,0
2018,OK,Canadian,40017,Oct,Thursday,Suppressed,0
2018,OK,Canadian,40017,Oct,Friday,11,0
2018,OK,Canadian,40017,Oct,Saturday,Suppressed,0
2018,OK,Canadian,40017,Oct,Unknown,0,0
2018,OK,Canadian,40017,Nov,Sunday,Suppressed,0
2018,OK,Canadian,40017,Nov,Monday,13,0
2018,OK,Canadian,40017,Nov,Tuesday,Suppressed,0
2018,OK,Canadian,40017,Nov,Wednesday,13,0
2018,OK,Canadian,40017,Nov,Thursday,11,0
2018,OK,Canadian,40017,Nov,Friday,11,0
2018,OK,Canadian,40017,Nov,Saturday,Suppressed,0
2018,OK,Canadian,40017,Nov,Unknown,0,0
2018,OK,Canadian,40017,Dec,Sunday,11,0
2018,OK,Canadian,40017,Dec,Monday,13,0
2018,OK,Canadian,40017,Dec,Tuesday,Suppressed,0
2018,OK,Canadian,40017,Dec,Wednesday,10,0
2018,OK,Canadian,40017,Dec,Thursday,10,0
2018,OK,Canadian,40017,Dec,Friday,13,0
2018,OK,Canadian,40017,Dec,Saturday,Suppressed,0
2018,OK,Canadian,40017,Dec,Unknown,0,0
2018,OK,Carter,40019,Jan,Sunday,Suppressed,0
2018,OK,Carter,40019,Jan,Monday,Suppressed,0
2018,OK,Carter,40019,Jan,Tuesday,Suppressed,0
2018,OK,Carter,40019,Jan,Wednesday,Suppressed,0
2018,OK,Carter,40019,Jan,Thursday,Suppressed,0
2018,OK,Carter,40019,Jan,Friday,Suppressed,0
2018,OK,Carter,40019,Jan,Saturday,Suppressed,0
2018,OK,Carter,40019,Jan,Unknown,0,0
2018,OK,Carter,40019,Feb,Sunday,Suppressed,0
2018,OK,Carter,40019,Feb,Monday,Suppressed,0
2018,OK,Carter,40019,Feb,Tuesday,Suppressed,0
2018,OK,Carter,40019,Feb,Wednesday,10,0
2018,OK,Carter,40019,Feb,Thursday,Suppressed,0
2018,OK,Carter,40019,Feb,Friday,Suppressed,0
2018,OK,Carter,40019,Feb,Saturday,Suppressed,0
2018,OK,Carter,40019,Feb,Unknown,0,0
2018,OK,Carter,40019,Mar,Sunday,Suppressed,0
2018,OK,Carter,40019,Mar,Monday,Suppressed,0
2018,OK,Carter,40019,Mar,Tuesday,0,0
2018,OK,Carter,40019,Mar,Wednesday,Suppressed,0
2018,OK,Carter,40019,Mar,Thursday,Suppressed,0
2018,OK,Carter,40019,Mar,Friday,Suppressed,0
2018,OK,Carter,40019,Mar,Saturday,Suppressed,0
2018,OK,Carter,40019,Mar,Unknown,0,0
2018,OK,Carter,40019,Apr,Sunday,Suppressed,0
2018,OK,Carter,40019,Apr,Monday,10,0
2018,OK,Carter,40019,Apr,Tuesday,Suppressed,0
2018,OK,Carter,40019,Apr,Wednesday,Suppressed,0
2018,OK,Carter,40019,Apr,Thursday,Suppressed,0
2018,OK,Carter,40019,Apr,Friday,Suppressed,0
2018,OK,Carter,40019,Apr,Saturday,Suppressed,0
2018,OK,Carter,40019,Apr,Unknown,0,0
2018,OK,Carter,40019,May,Sunday,Suppressed,0
2018,OK,Carter,40019,May,Monday,Suppressed,0
2018,OK,Carter,40019,May,Tuesday,Suppressed,0
2018,OK,Carter,40019,May,Wednesday,Suppressed,0
2018,OK,Carter,40019,May,Thursday,Suppressed,0
2018,OK,Carter,40019,May,Friday,Suppressed,0
2018,OK,Carter,40019,May,Saturday,Suppressed,0
2018,OK,Carter,40019,May,Unknown,0,0
2018,OK,Carter,40019,Jun,Sunday,Suppressed,0
2018,OK,Carter,40019,Jun,Monday,Suppressed,0
2018,OK,Carter,40019,Jun,Tuesday,Suppressed,0
2018,OK,Carter,40019,Jun,Wednesday,Suppressed,0
2018,OK,Carter,40019,Jun,Thursday,Suppressed,0
2018,OK,Carter,40019,Jun,Friday,Suppressed,0
2018,OK,Carter,40019,Jun,Saturday,Suppressed,0
2018,OK,Carter,40019,Jun,Unknown,0,0
2018,OK,Carter,40019,Jul,Sunday,Suppressed,0
2018,OK,Carter,40019,Jul,Monday,0,0
2018,OK,Carter,40019,Jul,Tuesday,Suppressed,0
2018,OK,Carter,40019,Jul,Wednesday,Suppressed,0
2018,OK,Carter,40019,Jul,Thursday,Suppressed,0
2018,OK,Carter,40019,Jul,Friday,Suppressed,0
2018,OK,Carter,40019,Jul,Saturday,Suppressed,0
2018,OK,Carter,40019,Jul,Unknown,0,0
2018,OK,Carter,40019,Aug,Sunday,Suppressed,0
2018,OK,Carter,40019,Aug,Monday,Suppressed,0
2018,OK,Carter,40019,Aug,Tuesday,Suppressed,0
2018,OK,Carter,40019,Aug,Wednesday,Suppressed,0
2018,OK,Carter,40019,Aug,Thursday,Suppressed,0
2018,OK,Carter,40019,Aug,Friday,Suppressed,0
2018,OK,Carter,40019,Aug,Saturday,Suppressed,0
2018,OK,Carter,40019,Aug,Unknown,0,0
2018,OK,Carter,40019,Sep,Sunday,Suppressed,0
2018,OK,Carter,40019,Sep,Monday,Suppressed,0
2018,OK,Carter,40019,Sep,Tuesday,Suppressed,0
2018,OK,Carter,40019,Sep,Wednesday,Suppressed,0
2018,OK,Carter,40019,Sep,Thursday,Suppressed,0
2018,OK,Carter,40019,Sep,Friday,Suppressed,0
2018,OK,Carter,40019,Sep,Saturday,Suppressed,0
2018,OK,Carter,40019,Sep,Unknown,0,0
2018,OK,Carter,40019,Oct,Sunday,Suppressed,0
2018,OK,Carter,40019,Oct,Monday,Suppressed,0
2018,OK,Carter,40019,Oct,Tuesday,Suppressed,0
2018,OK,Carter,40019,Oct,Wednesday,Suppressed,0
2018,OK,Carter,40019,Oct,Thursday,Suppressed,0
2018,OK,Carter,40019,Oct,Friday,Suppressed,0
2018,OK,Carter,40019,Oct,Saturday,Suppressed,0
2018,OK,Carter,40019,Oct,Unknown,0,0
2018,OK,Carter,40019,Nov,Sunday,Suppressed,0
2018,OK,Carter,40019,Nov,Monday,Suppressed,0
2018,OK,Carter,40019,Nov,Tuesday,Suppressed,0
2018,OK,Carter,40019,Nov,Wednesday,Suppressed,0
2018,OK,Carter,40019,Nov,Thursday,Suppressed,0
2018,OK,Carter,40019,Nov,Friday,Suppressed,0
2018,OK,Carter,40019,Nov,Saturday,Suppressed,0
2018,OK,Carter,40019,Nov,Unknown,0,0
